,Lipid,Sample_ID,db,Parent_Ion,Product_Ion,Retention_Time,OzESI_Intensity,Transition,Cluster_Label,Group,Area,Area_RT,Area_Ratio,FAC,TG
45,[TG(52:5)]_FA16:1,11292023_FAD189_M1_5xFAD_cortex_O3on_01,n-9,760.7,599.5,12.33,2195.0,760.7 -> 599.5,0,2,7284.0,0.22203333333333397,0.04,FA16:1,TG(52:5)
46,[TG(52:5)]_FA16:1,11292023_FAD189_M1_5xFAD_dienc_O3on_01,n-7,788.7,599.5,12.24,1393.0,788.7 -> 599.5,0,7,30038.0,0.3108499999999985,0.02,FA16:1,TG(52:5)
47,[TG(52:5)]_FA16:1,11292023_FAD189_M1_5xFAD_dienc_O3on_01,n-9,760.7,599.5,12.38,640.0,760.7 -> 599.5,0,2,640.0,0.0,0.02,FA16:1,TG(52:5)
48,[TG(52:5)]_FA16:1,11292023_FAD189_M1_5xFAD_hippo_O3on_01,n-7,788.7,599.5,12.24,396.0,788.7 -> 599.5,0,7,5538.0,0.22203333333333397,,FA16:1,TG(52:5)
49,[TG(52:5)]_FA16:1,11292023_FAD189_M2_5xFAD_cereb_O3on_01,n-7,788.7,599.5,11.93,16281.0,788.7 -> 599.5,0,7,156224.0,0.35524999999999984,0.07,FA16:1,TG(52:5)
50,[TG(52:5)]_FA16:1,11292023_FAD189_M2_5xFAD_cereb_O3on_01,n-9,760.7,599.5,11.98,858.0,760.7 -> 599.5,0,2,11287.0,0.17763333333333264,0.07,FA16:1,TG(52:5)
51,[TG(52:5)]_FA16:1,11292023_FAD189_M2_5xFAD_cortex_O3on_01,n-7,788.7,599.5,11.97,1601.0,788.7 -> 599.5,0,7,18227.0,0.17763333333333264,0.07,FA16:1,TG(52:5)
52,[TG(52:5)]_FA16:1,11292023_FAD189_M2_5xFAD_cortex_O3on_01,n-9,760.7,599.5,12.07,350.0,760.7 -> 599.5,0,2,1353.0,0.04439999999999955,0.07,FA16:1,TG(52:5)
53,[TG(52:5)]_FA16:1,11292023_FAD189_M2_5xFAD_dienc_O3on_01,n-7,788.7,599.5,11.97,1758.0,788.7 -> 599.5,0,7,27268.0,0.2223000000000006,0.02,FA16:1,TG(52:5)
54,[TG(52:5)]_FA16:1,11292023_FAD189_M2_5xFAD_dienc_O3on_01,n-9,760.7,599.5,12.11,625.0,760.7 -> 599.5,0,2,625.0,0.0,0.02,FA16:1,TG(52:5)
0,[TG(50:3)]_FA18:1,11292023_DOD93_F4_5xFAD_cereb_O3on_01,n-9,736.7,547.5,13.32,472.0,736.7 -> 547.5,0,1,2774.0,0.7993166666666678,,FA18:1,TG(50:3)
1,[TG(50:3)]_FA18:1,11292023_DOD93_F4_5xFAD_cortex_O3on_01,n-9,736.7,547.5,13.4,360.0,736.7 -> 547.5,0,1,5157.0,0.7105166666666669,,FA18:1,TG(50:3)
2,[TG(50:3)]_FA18:1,11292023_DOD93_F4_5xFAD_dienc_O3on_01,n-9,736.7,547.5,13.27,746.0,736.7 -> 547.5,0,1,6689.0,0.8437333333333328,,FA18:1,TG(50:3)
3,[TG(50:3)]_FA18:1,11292023_DOD93_F4_5xFAD_hippo_O3on_01,n-9,736.7,547.5,13.27,456.0,736.7 -> 547.5,0,1,6576.0,0.8881333333333341,,FA18:1,TG(50:3)
4,[TG(50:3)]_FA18:1,11292023_DOD94_F4_5xFAD_cereb_O3on_01,n-9,736.7,547.5,13.32,473.0,736.7 -> 547.5,0,1,14188.0,0.8881333333333341,,FA18:1,TG(50:3)
5,[TG(50:3)]_FA18:1,11292023_DOD94_F4_5xFAD_cortex_O3on_01,n-9,736.7,547.5,13.32,425.0,736.7 -> 547.5,0,1,7028.0,0.7549333333333337,,FA18:1,TG(50:3)
6,[TG(50:3)]_FA18:1,11292023_DOD94_F4_5xFAD_dienc_O3on_01,n-9,736.7,547.5,13.49,478.0,736.7 -> 547.5,0,1,2469.0,0.7105166666666669,,FA18:1,TG(50:3)
7,[TG(50:3)]_FA18:1,11292023_DOD94_F4_5xFAD_hippo_O3on_01,n-9,736.7,547.5,13.36,326.0,736.7 -> 547.5,0,1,1409.0,0.4884666666666657,,FA18:1,TG(50:3)
8,[TG(50:3)]_FA18:1,11292023_FAD185_M1_5xFAD_cereb_O3on_01,n-9,736.7,547.5,13.49,695.0,736.7 -> 547.5,0,1,3714.0,0.5772833333333338,,FA18:1,TG(50:3)
9,[TG(50:3)]_FA18:1,11292023_FAD185_M1_5xFAD_cortex_O3on_01,n-9,736.7,547.5,13.36,689.0,736.7 -> 547.5,0,1,7340.0,0.6661000000000001,,FA18:1,TG(50:3)
10,[TG(50:3)]_FA18:1,11292023_FAD185_M1_5xFAD_dienc_O3on_01,n-9,736.7,547.5,13.27,459.0,736.7 -> 547.5,0,1,5154.0,0.8881333333333341,,FA18:1,TG(50:3)
11,[TG(50:3)]_FA18:1,11292023_FAD185_M1_5xFAD_hippo_O3on_01,n-7,764.7,547.5,13.71,367.0,764.7 -> 547.5,0,3,367.0,0.0,9.28,FA18:1,TG(50:3)
12,[TG(50:3)]_FA18:1,11292023_FAD185_M1_5xFAD_hippo_O3on_01,n-9,736.7,547.5,13.49,521.0,736.7 -> 547.5,0,1,3406.0,0.7105166666666669,9.28,FA18:1,TG(50:3)
13,[TG(50:3)]_FA18:1,11292023_FAD185_M3_5xFAD_cereb_O3on_01,n-10,722.7,547.5,13.58,408.0,722.7 -> 547.5,0,0,1122.0,0.08880000000000088,,FA18:1,TG(50:3)
14,[TG(50:3)]_FA18:1,11292023_FAD185_M3_5xFAD_cereb_O3on_01,n-7,764.7,547.5,13.27,644.0,764.7 -> 547.5,0,3,1069.0,0.04439999999999955,13.93,FA18:1,TG(50:3)
15,[TG(50:3)]_FA18:1,11292023_FAD185_M3_5xFAD_cereb_O3on_01,n-9,736.7,547.5,13.27,1171.0,736.7 -> 547.5,0,1,14889.0,0.6216999999999988,13.93,FA18:1,TG(50:3)
16,[TG(50:3)]_FA18:1,11292023_FAD185_M3_5xFAD_cortex_O3on_01,n-9,736.7,547.5,14.11,419.0,736.7 -> 547.5,0,1,419.0,0.0,,FA18:1,TG(50:3)
17,[TG(50:3)]_FA18:1,11292023_FAD185_M3_5xFAD_dienc_O3on_01,n-9,736.7,547.5,13.27,646.0,736.7 -> 547.5,0,1,7559.0,0.5772833333333338,,FA18:1,TG(50:3)
18,[TG(50:3)]_FA18:1,11292023_FAD185_M3_5xFAD_hippo_O3on_01,n-9,736.7,547.5,13.36,696.0,736.7 -> 547.5,0,1,1974.0,0.7549166666666665,,FA18:1,TG(50:3)
19,[TG(50:3)]_FA18:1,11292023_FAD189_M1_5xFAD_cereb_O3on_01,n-9,736.7,547.5,13.32,333.0,736.7 -> 547.5,0,1,19806.0,0.84375,,FA18:1,TG(50:3)
20,[TG(50:3)]_FA18:1,11292023_FAD189_M1_5xFAD_cortex_O3on_01,n-7,764.7,547.5,13.49,406.0,764.7 -> 547.5,0,3,406.0,0.0,52.73,FA18:1,TG(50:3)
21,[TG(50:3)]_FA18:1,11292023_FAD189_M1_5xFAD_cortex_O3on_01,n-9,736.7,547.5,13.32,487.0,736.7 -> 547.5,0,1,21410.0,0.7549166666666665,52.73,FA18:1,TG(50:3)
22,[TG(50:3)]_FA18:1,11292023_FAD189_M1_5xFAD_dienc_O3on_01,n-9,736.7,547.5,13.49,442.0,736.7 -> 547.5,0,1,5326.0,0.35524999999999984,,FA18:1,TG(50:3)
23,[TG(50:3)]_FA18:1,11292023_FAD189_M1_5xFAD_hippo_O3on_01,n-9,736.7,547.5,13.49,311.0,736.7 -> 547.5,0,1,4423.0,0.7105166666666669,,FA18:1,TG(50:3)
24,[TG(50:3)]_FA18:1,11292023_FAD189_M2_5xFAD_cereb_O3on_01,n-9,736.7,547.5,13.27,2860.0,736.7 -> 547.5,0,1,16311.0,0.8437333333333346,,FA18:1,TG(50:3)
25,[TG(50:3)]_FA18:1,11292023_FAD189_M2_5xFAD_cortex_O3on_01,n-9,736.7,547.5,13.27,413.0,736.7 -> 547.5,0,1,3808.0,0.9325333333333337,,FA18:1,TG(50:3)
26,[TG(50:3)]_FA18:1,11292023_FAD189_M2_5xFAD_dienc_O3on_01,n-9,736.7,547.5,13.27,537.0,736.7 -> 547.5,0,1,3458.0,0.8437333333333346,,FA18:1,TG(50:3)
27,[TG(50:3)]_FA18:1,11292023_FAD189_M2_5xFAD_hippo_O3on_01,n-9,736.7,547.5,13.8,396.0,736.7 -> 547.5,0,1,396.0,0.0,,FA18:1,TG(50:3)
179,"[TG(55:8),TG(54:1)]_FA18:1",11292023_DOD93_F4_5xFAD_cereb_O3on_01,n-9,796.7,607.5,17.08,449.0,796.7 -> 607.5,0,12,449.0,0.0,,FA18:1,"TG(54:1), TG(55:8)"
180,"[TG(55:8),TG(54:1)]_FA18:1",11292023_DOD93_F4_5xFAD_dienc_O3on_01,n-9,796.7,607.5,17.03,820.0,796.7 -> 607.5,0,12,2257.0,0.1332333333333331,,FA18:1,"TG(54:1), TG(55:8)"
181,"[TG(55:8),TG(54:1)]_FA18:1",11292023_DOD93_F4_5xFAD_hippo_O3on_01,n-9,796.7,607.5,17.16,351.0,796.7 -> 607.5,0,12,351.0,0.0,,FA18:1,"TG(54:1), TG(55:8)"
182,"[TG(55:8),TG(54:1)]_FA18:1",11292023_DOD94_F4_5xFAD_cereb_O3on_01,n-9,796.7,607.5,17.03,386.0,796.7 -> 607.5,0,12,956.0,0.0887999999999991,,FA18:1,"TG(54:1), TG(55:8)"
183,"[TG(55:8),TG(54:1)]_FA18:1",11292023_DOD94_F4_5xFAD_cortex_O3on_01,n-9,796.7,607.5,17.16,336.0,796.7 -> 607.5,0,12,646.0,0.04439999999999955,,FA18:1,"TG(54:1), TG(55:8)"
184,"[TG(55:8),TG(54:1)]_FA18:1",11292023_FAD185_M1_5xFAD_cortex_O3on_01,n-9,796.7,607.5,17.08,302.0,796.7 -> 607.5,0,12,605.0,0.4440666666666644,,FA18:1,"TG(54:1), TG(55:8)"
185,"[TG(55:8),TG(54:1)]_FA18:1",11292023_FAD185_M1_5xFAD_hippo_O3on_01,n-9,796.7,607.5,17.03,374.0,796.7 -> 607.5,0,12,374.0,0.0,,FA18:1,"TG(54:1), TG(55:8)"
186,"[TG(55:8),TG(54:1)]_FA18:1",11292023_FAD185_M3_5xFAD_cereb_O3on_01,n-9,796.7,607.5,16.81,366.0,796.7 -> 607.5,0,12,3085.0,0.17761666666666898,,FA18:1,"TG(54:1), TG(55:8)"
187,"[TG(55:8),TG(54:1)]_FA18:1",11292023_FAD185_M3_5xFAD_dienc_O3on_01,n-9,796.7,607.5,16.81,330.0,796.7 -> 607.5,0,12,2727.0,0.13321666666666943,,FA18:1,"TG(54:1), TG(55:8)"
188,"[TG(55:8),TG(54:1)]_FA18:1",11292023_FAD189_M1_5xFAD_cereb_O3on_01,n-9,796.7,607.5,17.08,371.0,796.7 -> 607.5,0,12,1103.0,0.08881666666666632,,FA18:1,"TG(54:1), TG(55:8)"
189,"[TG(55:8),TG(54:1)]_FA18:1",11292023_FAD189_M1_5xFAD_cortex_O3on_01,n-9,796.7,607.5,17.08,411.0,796.7 -> 607.5,0,12,411.0,0.0,,FA18:1,"TG(54:1), TG(55:8)"
190,"[TG(55:8),TG(54:1)]_FA18:1",11292023_FAD189_M1_5xFAD_hippo_O3on_01,n-9,796.7,607.5,17.12,314.0,796.7 -> 607.5,0,12,314.0,0.0,,FA18:1,"TG(54:1), TG(55:8)"
191,"[TG(55:8),TG(54:1)]_FA18:1",11292023_FAD189_M2_5xFAD_cereb_O3on_01,n-9,796.7,607.5,16.81,700.0,796.7 -> 607.5,0,12,2950.0,0.1776333333333362,,FA18:1,"TG(54:1), TG(55:8)"
192,"[TG(55:8),TG(54:1)]_FA18:1",11292023_FAD189_M2_5xFAD_dienc_O3on_01,n-9,796.7,607.5,16.94,333.0,796.7 -> 607.5,0,12,333.0,0.0,,FA18:1,"TG(54:1), TG(55:8)"
193,"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD93_F4_5xFAD_cereb_O3on_01,n-9,794.7,605.5,16.99,664.0,794.7 -> 605.5,0,11,11606.0,0.6217000000000006,,FA18:1,"TG(54:2), TG(55:9)"
194,"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD93_F4_5xFAD_cortex_O3on_01,n-9,794.7,605.5,16.9,303.0,794.7 -> 605.5,0,11,12782.0,0.7104999999999997,,FA18:1,"TG(54:2), TG(55:9)"
195,"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD93_F4_5xFAD_dienc_O3on_01,n-7,822.7,605.5,16.89,320.0,822.7 -> 605.5,0,20,2187.0,0.26643333333333175,6.79,FA18:1,"TG(54:2), TG(55:9)"
196,"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD93_F4_5xFAD_dienc_O3on_01,n-9,794.7,605.5,16.94,452.0,794.7 -> 605.5,0,11,14848.0,0.6217000000000006,6.79,FA18:1,"TG(54:2), TG(55:9)"
197,"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD93_F4_5xFAD_hippo_O3on_01,n-9,794.7,605.5,16.94,493.0,794.7 -> 605.5,0,11,10363.0,0.7104999999999997,,FA18:1,"TG(54:2), TG(55:9)"
198,"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD94_F4_5xFAD_cereb_O3on_01,n-9,794.7,605.5,16.85,300.0,794.7 -> 605.5,0,11,19384.0,0.7993333333333332,,FA18:1,"TG(54:2), TG(55:9)"
199,"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD94_F4_5xFAD_cortex_O3on_01,n-9,794.7,605.5,16.99,1249.0,794.7 -> 605.5,0,11,14198.0,0.6661000000000001,,FA18:1,"TG(54:2), TG(55:9)"
200,"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD94_F4_5xFAD_dienc_O3on_01,n-9,794.7,605.5,16.94,534.0,794.7 -> 605.5,0,11,11814.0,0.7105166666666669,,FA18:1,"TG(54:2), TG(55:9)"
201,"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD94_F4_5xFAD_hippo_O3on_01,n-9,794.7,605.5,17.03,812.0,794.7 -> 605.5,0,11,11004.0,0.577300000000001,,FA18:1,"TG(54:2), TG(55:9)"
202,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M1_5xFAD_cereb_O3on_01,n-9,794.7,605.5,16.94,701.0,794.7 -> 605.5,0,11,8676.0,0.6217000000000006,,FA18:1,"TG(54:2), TG(55:9)"
203,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M1_5xFAD_cortex_O3on_01,n-9,794.7,605.5,16.99,943.0,794.7 -> 605.5,0,11,8257.0,0.4884666666666675,,FA18:1,"TG(54:2), TG(55:9)"
204,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M1_5xFAD_dienc_O3on_01,n-7,822.7,605.5,16.93,366.0,822.7 -> 605.5,0,20,746.0,0.08881666666666632,16.77,FA18:1,"TG(54:2), TG(55:9)"
205,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M1_5xFAD_dienc_O3on_01,n-9,794.7,605.5,16.81,418.0,794.7 -> 605.5,0,11,12510.0,0.7105166666666669,16.77,FA18:1,"TG(54:2), TG(55:9)"
206,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M1_5xFAD_hippo_O3on_01,n-7,822.7,605.5,16.98,410.0,822.7 -> 605.5,0,20,721.0,0.08881666666666987,18.43,FA18:1,"TG(54:2), TG(55:9)"
207,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M1_5xFAD_hippo_O3on_01,n-9,794.7,605.5,16.94,757.0,794.7 -> 605.5,0,11,13291.0,0.6216833333333334,18.43,FA18:1,"TG(54:2), TG(55:9)"
208,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M3_5xFAD_cereb_O3on_01,n-10,780.7,605.5,16.9,707.0,780.7 -> 605.5,0,5,1554.0,0.13321666666666587,,FA18:1,"TG(54:2), TG(55:9)"
209,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M3_5xFAD_cereb_O3on_01,n-7,822.7,605.5,16.76,1128.0,822.7 -> 605.5,0,20,4019.0,0.13321666666666943,7.77,FA18:1,"TG(54:2), TG(55:9)"
210,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M3_5xFAD_cereb_O3on_01,n-9,794.7,605.5,16.76,1139.0,794.7 -> 605.5,0,11,31219.0,0.35524999999999807,7.77,FA18:1,"TG(54:2), TG(55:9)"
211,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M3_5xFAD_dienc_O3on_01,n-10,780.7,605.5,16.95,440.0,780.7 -> 605.5,0,5,440.0,0.0,,FA18:1,"TG(54:2), TG(55:9)"
212,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M3_5xFAD_dienc_O3on_01,n-7,822.7,605.5,16.76,566.0,822.7 -> 605.5,0,20,2767.0,0.1332333333333331,8.47,FA18:1,"TG(54:2), TG(55:9)"
213,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M3_5xFAD_dienc_O3on_01,n-9,794.7,605.5,16.72,341.0,794.7 -> 605.5,0,11,23435.0,0.5328833333333343,8.47,FA18:1,"TG(54:2), TG(55:9)"
214,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M3_5xFAD_hippo_O3on_01,n-7,822.7,605.5,16.89,376.0,822.7 -> 605.5,0,20,376.0,0.0,24.2,FA18:1,"TG(54:2), TG(55:9)"
215,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M3_5xFAD_hippo_O3on_01,n-9,794.7,605.5,16.81,771.0,794.7 -> 605.5,0,11,9098.0,0.5772999999999975,24.2,FA18:1,"TG(54:2), TG(55:9)"
216,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M1_5xFAD_cereb_O3on_01,n-9,794.7,605.5,16.81,346.0,794.7 -> 605.5,0,11,13540.0,0.8437333333333328,,FA18:1,"TG(54:2), TG(55:9)"
217,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M1_5xFAD_cortex_O3on_01,n-7,822.7,605.5,17.02,324.0,822.7 -> 605.5,0,20,324.0,0.0,55.66,FA18:1,"TG(54:2), TG(55:9)"
218,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M1_5xFAD_cortex_O3on_01,n-9,794.7,605.5,16.94,872.0,794.7 -> 605.5,0,11,18033.0,0.7104999999999997,55.66,FA18:1,"TG(54:2), TG(55:9)"
219,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M1_5xFAD_dienc_O3on_01,n-9,794.7,605.5,16.99,511.0,794.7 -> 605.5,0,11,8949.0,0.48848333333333116,,FA18:1,"TG(54:2), TG(55:9)"
220,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M1_5xFAD_hippo_O3on_01,n-9,794.7,605.5,16.99,638.0,794.7 -> 605.5,0,11,10607.0,0.6661000000000001,,FA18:1,"TG(54:2), TG(55:9)"
221,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M2_5xFAD_cereb_O3on_01,n-7,822.7,605.5,16.71,620.0,822.7 -> 605.5,0,20,3217.0,0.13321666666666943,11.59,FA18:1,"TG(54:2), TG(55:9)"
222,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M2_5xFAD_cereb_O3on_01,n-9,794.7,605.5,16.72,415.0,794.7 -> 605.5,0,11,37283.0,0.7549333333333301,11.59,FA18:1,"TG(54:2), TG(55:9)"
223,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M2_5xFAD_cortex_O3on_01,n-9,794.7,605.5,16.81,1556.0,794.7 -> 605.5,0,11,8094.0,0.5772833333333338,,FA18:1,"TG(54:2), TG(55:9)"
224,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M2_5xFAD_dienc_O3on_01,n-7,822.7,605.5,16.85,444.0,822.7 -> 605.5,0,20,444.0,0.0,19.94,FA18:1,"TG(54:2), TG(55:9)"
225,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M2_5xFAD_dienc_O3on_01,n-9,794.7,605.5,16.81,562.0,794.7 -> 605.5,0,11,8852.0,0.5772999999999975,19.94,FA18:1,"TG(54:2), TG(55:9)"
226,"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M2_5xFAD_hippo_O3on_01,n-9,794.7,605.5,16.81,535.0,794.7 -> 605.5,0,11,4634.0,0.8437333333333328,,FA18:1,"TG(54:2), TG(55:9)"
99,"[TG(55:10),TG(54:3)]_FA18:1",11292023_DOD93_F4_5xFAD_cereb_O3on_01,n-7,820.7,603.5,15.78,442.0,820.7 -> 603.5,0,19,442.0,0.0,136.48,FA18:1,"TG(54:3), TG(55:10)"
100,"[TG(55:10),TG(54:3)]_FA18:1",11292023_DOD93_F4_5xFAD_cereb_O3on_01,n-9,792.7,603.5,15.7,1754.0,792.7 -> 603.5,0,10,60325.0,0.7549166666666665,136.48,FA18:1,"TG(54:3), TG(55:10)"
101,"[TG(55:10),TG(54:3)]_FA18:1",11292023_DOD93_F4_5xFAD_cortex_O3on_01,n-7,820.7,603.5,15.74,654.0,820.7 -> 603.5,0,19,1410.0,0.13321666666666765,42.76,FA18:1,"TG(54:3), TG(55:10)"
102,"[TG(55:10),TG(54:3)]_FA18:1",11292023_DOD93_F4_5xFAD_cortex_O3on_01,n-9,792.7,603.5,15.7,1893.0,792.7 -> 603.5,0,10,60291.0,0.7549166666666665,42.76,FA18:1,"TG(54:3), TG(55:10)"
103,"[TG(55:10),TG(54:3)]_FA18:1",11292023_DOD93_F4_5xFAD_dienc_O3on_01,n-7,820.7,603.5,15.69,537.0,820.7 -> 603.5,0,19,3382.0,0.2664333333333335,17.88,FA18:1,"TG(54:3), TG(55:10)"
104,"[TG(55:10),TG(54:3)]_FA18:1",11292023_DOD93_F4_5xFAD_dienc_O3on_01,n-9,792.7,603.5,15.7,1784.0,792.7 -> 603.5,0,10,60457.0,0.7105166666666651,17.88,FA18:1,"TG(54:3), TG(55:10)"
105,"[TG(55:10),TG(54:3)]_FA18:1",11292023_DOD93_F4_5xFAD_hippo_O3on_01,n-9,792.7,603.5,15.66,1971.0,792.7 -> 603.5,0,10,72385.0,0.7993166666666642,,FA18:1,"TG(54:3), TG(55:10)"
106,"[TG(55:10),TG(54:3)]_FA18:1",11292023_DOD94_F4_5xFAD_cereb_O3on_01,n-7,820.7,603.5,15.74,451.0,820.7 -> 603.5,0,19,1860.0,0.0887999999999991,49.21,FA18:1,"TG(54:3), TG(55:10)"
107,"[TG(55:10),TG(54:3)]_FA18:1",11292023_DOD94_F4_5xFAD_cereb_O3on_01,n-9,792.7,603.5,15.66,1389.0,792.7 -> 603.5,0,10,91524.0,0.799316666666666,49.21,FA18:1,"TG(54:3), TG(55:10)"
108,"[TG(55:10),TG(54:3)]_FA18:1",11292023_DOD94_F4_5xFAD_cortex_O3on_01,n-7,820.7,603.5,15.74,426.0,820.7 -> 603.5,0,19,824.0,0.04439999999999955,85.74,FA18:1,"TG(54:3), TG(55:10)"
109,"[TG(55:10),TG(54:3)]_FA18:1",11292023_DOD94_F4_5xFAD_cortex_O3on_01,n-9,792.7,603.5,15.7,1594.0,792.7 -> 603.5,0,10,70649.0,0.6660999999999984,85.74,FA18:1,"TG(54:3), TG(55:10)"
110,"[TG(55:10),TG(54:3)]_FA18:1",11292023_DOD94_F4_5xFAD_dienc_O3on_01,n-9,792.7,603.5,15.7,2501.0,792.7 -> 603.5,0,10,60794.0,0.7549166666666647,,FA18:1,"TG(54:3), TG(55:10)"
