Lipid,Class,DOD93_F4_Female_5xFAD_hippocampus,DOD94_F4_Female_5xFAD_hippocampus,FAD185_M1_Male_5xFAD_hippocampus,FAD185_M3_Male_5xFAD_hippocampus,FAD189_M1_Male_5xFAD_hippocampus,FAD189_M2_Male_5xFAD_hippocampus,DOD94_F3_Female_WT_hippocampus,FAD184_F3_Female_WT_hippocampus,FAD184_F4_Female_WT_hippocampus,FAD185_M4_Male_WT_hippocampus,FAD189_M3_Male_WT_hippocampus,Blank_Blank_Blank_Blank_Blank,Title1,Title2,Title,length1,length2,Blank_name
CAR(11:0),CAR,228777.53755569458,221750.31714248657,219353.91617584229,220078.17582702637,216354.03619003296,213329.99577713013,223195.856300354,225887.83601379395,224918.15712356567,230991.2163734436,220441.49620819092,307762.5842285156,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(11:0)_QUAL,CAR,975705.0064086914,955191.4277381897,936028.9175796509,954372.5708656311,916378.5413360596,942803.9660987854,938378.0825996399,981095.388343811,989260.4065742493,958958.3817367554,943764.8858032227,870968.1220703125,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(12:0),CAR,6745535.974380493,6719000.105945587,6536299.536567688,6606474.931880951,6758274.149066925,6607173.447193146,6508958.115943909,6678660.912193298,6701144.04000473,6800531.134380341,6639128.447193146,6397297.76171875,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(12:0)_QUAL,CAR,1185620.6024284363,1231905.3475875854,1161189.3405532837,1192792.4453964233,1192158.3355522156,1164571.6839904785,1169944.6788101196,1192335.056098938,1158045.8211669922,1236211.1865692139,1178170.2781333923,1316580.955078125,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(14:0),CAR,351659.0252189636,345185.36516189575,332927.7430534363,336576.90424728394,343159.0837364197,339383.0037384033,337150.12424468994,357919.7455329895,354003.20457458496,354786.8057899475,337522.3039932251,372286.30517578125,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(14:0)_QUAL,CAR,761843.1140289307,767607.0130500793,713829.2136383057,734547.4757080078,768051.2121162415,713456.0486755371,765062.256061554,747751.4731330872,733174.673248291,776756.1938323975,731135.1941871643,886736.28125,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(14:1),CAR,363025.84524154663,356100.30715560913,336109.3020401001,339588.00342559814,346242.2067642212,348505.52379608154,350389.9856529236,358175.605922699,362649.1644592285,367426.5475463867,354754.462310791,368998.52587890625,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(14:1)_QUAL,CAR,805187.0212173462,754330.134147644,715650.6092262268,718913.6894226074,773259.4165306091,701233.7068405151,762665.391254425,759985.7733268738,732112.7479362488,767197.8109855652,719702.2526626587,902707.2607421875,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(14:2),CAR,390176.2078399658,382627.4061203003,368244.14541625977,382283.74613952637,382226.4464111328,374254.64543533325,379983.54623794556,390802.4482498169,386611.48862075806,394912.08697891235,379640.6463165283,397565.60986328125,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(14:2)_QUAL,CAR,815737.9792633057,815013.1390686035,753526.3537979126,772708.3506698608,783264.2549667358,744232.7703971863,824324.7989883423,796397.3543815613,777356.4733657837,800865.2715682983,758700.0524291992,898668.984375,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(16:0),CAR,263566.538608551,254191.69914627075,242261.5566596985,248843.77738952637,258400.71842575073,242644.57736968994,255124.0784072876,261844.07703781128,262309.0381126404,261857.9980354309,249421.79866027832,283562.06005859375,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(16:0)_QUAL,CAR,739226.2096939087,713229.6112556458,719417.8522720337,785145.1504745483,775260.2955551147,742124.9953994751,763822.391960144,734761.513053894,739143.4885215759,724161.7909011841,707938.570438385,743383.630859375,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(16:1),CAR,251304.5781402588,246293.89665603638,234070.7368927002,243786.65781784058,243525.89723587036,245141.53705596924,245800.7378692627,247661.2379837036,247959.7371749878,252962.25834655762,235482.75677490234,271161.9794921875,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(16:1)_QUAL,CAR,766917.2532501221,720657.4304771423,702866.0491104126,749253.8325424194,745121.470867157,706428.0680923462,707643.2922325134,713666.6140708923,702181.8899688721,698302.7676239014,681140.4275474548,740003.9345703125,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(16:2),CAR,253679.09756469727,245519.13901138306,234065.51695632935,241021.6171951294,235195.55652236938,233346.37580871582,246588.4993057251,247745.63875579834,250961.57744979858,250200.19537734985,231382.07596588135,256414.337890625,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(16:2)_QUAL,CAR,717976.537776947,668987.487701416,672190.4879722595,718702.731842041,735353.2536010742,666488.748249054,643639.3448104858,686873.8896560669,714111.8694229126,662673.0277786255,647718.7468833923,720453.970703125,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(17:0),CAR,1395676.4764137268,1392305.039226532,1323412.7336769104,1298430.0461006165,1256010.5886001587,1303440.0905532837,1249825.6628189087,1410220.4593811035,1400522.4432868958,1353126.6807861328,1342317.3182106018,1142501.9833984375,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(17:0)_QUAL,CAR,575001.4996185303,547222.5586013794,524084.7597351074,544247.1184806824,544579.76039505,537445.2820396423,544586.656879425,564401.9959831238,551341.518913269,562570.2406730652,534958.2737159729,595367.421875,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(18:0),CAR,3398042.738132477,3474643.0546951294,3152338.077976227,3125446.2456321716,3206437.527507782,3154476.9831314087,3311144.3721961975,3455183.6737556458,3445748.8835983276,3499921.774066925,3232710.5621910095,3204698.263671875,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(18:0)_QUAL,CAR,743533.6129341125,732448.7354736328,680055.5681686401,686212.0269203186,692955.5866088867,686706.8727798462,710598.3502388,723401.7704734802,726914.1117248535,747540.3379364014,697593.447933197,760985.4560546875,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(18:1),CAR,3353392.2062568665,3339850.368286133,3117355.4632873535,3032631.7442245483,3135661.8673477173,3137405.0901641846,3274809.1086006165,3361561.0278167725,3351227.7195396423,3367397.8403167725,3200600.482662201,3208659.5,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(18:1)_QUAL,CAR,723665.552936554,703605.8525428772,652836.6096572876,667999.2667655945,674752.2475852966,664495.7871170044,697517.5519180298,704511.444694519,690885.727470398,712744.3495368958,681471.0283279419,735194.3125,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(18:2),CAR,3441816.2820358276,3441927.2031326294,3154983.2973480225,3117305.6686019897,3227121.770629883,3208946.618911743,3321106.1242256165,3443127.4628181458,3422128.678287506,3490407.8237571716,3287624.5207862854,3252238.28515625,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(18:2)_QUAL,CAR,708596.9889526367,682017.2644615173,637167.9860610962,647105.3828582764,656226.0102424622,626037.9048919678,674869.0134429932,694198.5872344971,682717.2683677673,696330.5928192139,644688.2028961182,725255.8544921875,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(18:3),CAR,3371295.2239112854,3416208.1578178406,3124648.587036133,3113804.3601646423,3207768.7754745483,3167399.8182868958,3290681.483757019,3445305.923286438,3405838.6034431458,3403707.0223503113,3265775.312194824,3175149.642578125,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(18:3)_QUAL,CAR,750744.1921539307,726399.4345741272,674675.5460586548,710249.2685241699,704185.2315292358,691361.1495399475,726656.8913345337,742360.8333244324,731881.909614563,745413.3921546936,704370.0494613647,757884.5498046875,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(18:4),CAR,3352943.5315704346,3341677.4223480225,3088093.288913727,3084062.9276657104,3151311.2214126587,3114249.332508087,3233968.356567383,3370275.0512542725,3373901.868598938,3388878.250629425,3190959.591255188,3109092.08203125,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(18:4)_QUAL,CAR,750248.9944190979,729944.790435791,678610.269733429,695143.8686027527,680078.0080528259,691105.929813385,710655.930355072,731020.7297706604,720063.8909454346,738490.2113761902,700743.2273521423,756819.1298828125,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(20:0),CAR,616435.6062545776,622967.6631698608,572608.2195358276,566178.4569587708,576807.3605537415,570718.543170929,603403.5034637451,620089.0047340393,611626.5448112488,630978.9630126953,595512.2205123901,631235.4873046875,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(20:0)_QUAL,CAR,2093458.9434432983,2105613.7870368958,2042408.3503189087,2046230.5815696716,2031520.43227005,2030929.1793823242,2022185.5518798828,2094245.1898498535,2123464.2004776,2070868.5746955872,2088308.668598175,2018746.53125,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(20:1),CAR,594518.140045166,589100.8612976074,545235.2370758057,538423.6376609802,553335.9367637634,548148.9205741882,580838.2824287415,600452.7039718628,583075.142036438,594834.1255531311,564796.5011367798,602583.583984375,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(20:1)_QUAL,CAR,2084812.8918800354,2086580.5423469543,2028297.7643814087,2010630.4911003113,2024439.6279754639,2020137.3960990906,2013266.7589111328,2106648.6234436035,2099123.233757019,2076457.0429763794,2046993.6329727173,2005452.6015625,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(20:2),CAR,545149.5978393555,531580.1176223755,496472.91438293457,491934.2335205078,505968.0964126587,499994.77617645264,521306.4396133423,543002.4617805481,533377.5380516052,545533.9381332397,518068.7759819031,542018.3017578125,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(20:2)_QUAL,CAR,2013143.6574287415,1997006.5096931458,1960372.5642242432,1961801.5781326294,1988470.6656303406,1952663.5864143372,1935930.8571166992,2040162.4516448975,2017946.761100769,1998069.8691482544,1996353.5737571716,1927371.623046875,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(20:4),CAR,568176.1785049438,566487.7002983093,517819.0538749695,522689.91457748413,526365.4971542358,530237.3162574768,542454.615901947,563191.9986000061,560540.8808250427,572612.0991477966,527871.4763717651,571720.7197265625,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(20:4)_QUAL,CAR,1764048.271648407,1761836.3690681458,1712337.70570755,1733120.2202415466,1725329.1989135742,1717118.4767227173,1674323.1026611328,1785923.7938346863,1784089.3489151,1762131.056098938,1744770.0836753845,1701772.712890625,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(22:0),CAR,231526.4984855652,228261.93697738647,209507.59414672852,208874.9756011963,214503.79622650146,214124.13687896729,223512.75524902344,232703.69715499878,223702.25533676147,230060.87617874146,212991.15462493896,246921.7578163147,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(22:0)_QUAL,CAR,1780503.7716445923,2215264.2914123535,1601205.023677826,1647985.9755516052,1683881.0427474976,1674280.3132324219,1606555.014930725,2217035.03950119,2056732.6267280579,2198097.339538574,1775421.633441925,2740927.288986206,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(22:2),CAR,282213.4987754822,275658.6004180908,254935.4981803894,251682.9585609436,265113.71658706665,260622.91743850708,268964.0987930298,281806.31914520264,274731.8978767395,285360.0610809326,262611.6785316467,311783.7636947632,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(22:2)_QUAL,CAR,1775379.980709076,2237564.006412506,1609999.834148407,1649533.837348938,1700951.377506256,1685397.1456298828,1586565.2906303406,2209048.568675995,2073179.2225074768,2221287.711883545,1807658.7081336975,2741514.162109375,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
CAR(22:4),CAR,285067.93981170654,276084.160572052,264304.6591796875,265875.9799461365,268006.47843170166,268449.0194320679,269893.63860702515,283040.62071990967,281106.1014328003,285588.6399345398,280507.68016052246,317976.1638183594,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: WT | Brain Region: hippocampus,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: WT__Brain Region: hippocampus,6,5,Blank_Blank_Blank_Blank_Blank
