Lipid,Class,DOD93_F4_Female_5xFAD_cortex ,DOD94_F4_Female_5xFAD_cortex ,FAD185_M1_Male_5xFAD_cortex ,FAD185_M3_Male_5xFAD_cortex ,FAD189_M1_Male_5xFAD_cortex ,FAD189_M2_Male_5xFAD_cortex ,DOD94_F3_Female_WT_cortex ,FAD184_F3_Female_WT_cortex ,FAD184_F4_Female_WT_cortex ,FAD185_M4_Male_WT_cortex ,FAD189_M3_Male_WT_cortex ,Blank_Blank_Blank_Blank_Blank,Title1,Title2,Title,length1,length2,Blank_name
CAR(10:0),CAR,326281.06273651123,331376.14420318604,331718.70194625854,329772.5221824646,326426.52296829224,323925.32470703125,325325.32315444946,335961.30155944824,335777.3225479126,340525.80432128906,328064.2437477112,359584.14599609375,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(10:0)_QUAL,CAR,1531624.4029922485,1535708.4461669922,1471178.2422294617,1420216.2540550232,1469332.7677192688,1504513.7513008118,1480806.9035568237,1524868.5276794434,1523881.3316841125,1553006.9069480896,1552883.4630699158,1358931.08203125,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(10:1),CAR,462996.28995513916,473156.8574142456,456883.1327896118,465105.2358818054,458949.93338775635,462073.65295410156,452669.6117248535,471916.7936515808,461430.33322906494,472870.6527290344,465064.4133415222,634009.9052734375,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(10:1)_QUAL,CAR,1225996.6278457642,1235450.905921936,1161861.2991142273,1133688.3053627014,1159647.3601074219,1178396.0200195312,1152608.801185608,1192826.0019073486,1209490.2474975586,1223388.7229423523,1205198.602191925,1046036.49609375,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(10:2),CAR,465503.0145187378,479235.2310333252,466466.7318916321,460608.39392089844,473931.9167480469,477851.7532348633,457558.5531387329,476367.7107849121,477712.73321533203,477107.171875,486582.8288574219,642041.1708984375,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(10:2)_QUAL,CAR,625800.6659698486,654185.5482177734,686649.5900878906,652079.5024414062,665449.4080810547,632789.7221069336,583119.983165741,625976.7437744141,613562.1617736816,639425.8439941406,651245.6447753906,585456.421875,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(10:3),CAR,452021.83361816406,474795.994140625,467282.83181762695,451108.0492782593,459617.4909515381,461934.0142211914,460000.71240234375,464155.4952850342,468188.3310546875,465020.26988220215,472539.2971191406,611447.3291015625,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(10:3)_QUAL,CAR,685624.3889160156,697903.6512451172,746274.6158752441,682222.3889465332,736102.3311386108,659423.4671554565,642235.74609375,659595.4996337891,709130.7650985718,670706.4097900391,702346.127243042,633677.9819335938,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(11:0),CAR,226792.97513198853,230251.3971862793,217638.55546569824,220808.29425430298,215391.51430511475,219324.81494140625,217053.09909439087,235199.47663497925,229641.99746704102,228364.27590179443,222769.0371246338,307762.5842285156,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(11:0)_QUAL,CAR,970676.9281768799,986055.2133140564,934787.2282104492,918568.4296531677,939842.6645050049,949083.5850601196,954711.986038208,973990.7679748535,977671.6344985962,971594.3958740234,989258.5668106079,870968.1220703125,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(12:0),CAR,6678902.369693756,6738613.562194824,6607863.245319366,6664555.5596961975,6635573.870006561,6636016.132194519,6587197.182506561,6841519.090320587,6707013.297504425,6697081.9528160095,6676301.0075035095,6397297.76171875,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(12:0)_QUAL,CAR,1204854.1464118958,1221828.444656372,1231349.6988372803,1221284.5914916992,1306356.8415679932,1193412.1874275208,1186442.9816474915,1270938.2918777466,1232741.0681304932,1241054.7493286133,1213965.2067642212,1316580.955078125,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(14:0),CAR,352516.32289886475,355747.00621795654,341709.0861778259,339953.44495010376,334817.0441246033,338206.9849281311,348522.6434059143,359881.06538009644,346274.64430618286,354997.76723480225,339063.7844963074,372286.30517578125,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(14:0)_QUAL,CAR,767989.5547332764,756529.673248291,727281.4342269897,761418.1294593811,741924.6730957031,751814.8503990173,744998.4352416992,772035.891960144,743653.8512954712,764294.6153945923,748432.934261322,886736.28125,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(14:1),CAR,354174.50399017334,365205.88707733154,347182.0241088867,358554.5650444031,343123.0645942688,346077.24448013306,355140.1877403259,366563.72498703003,356826.54473495483,366983.22721481323,361806.10680389404,368998.52587890625,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(14:1)_QUAL,CAR,814000.9125061035,762916.4165306091,724341.1519584656,733591.5547332764,719726.5105552673,758138.393913269,744259.6683273315,776833.9528961182,752968.1960601807,756387.4721946716,754983.6320800781,902707.2607421875,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(14:2),CAR,379257.40713500977,390155.8661003113,381633.790145874,381604.8462371826,378694.58573150635,378606.2049293518,374163.94496917725,395916.17125701904,389661.78787994385,391972.246257782,382274.2672729492,397565.60986328125,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(14:2)_QUAL,CAR,807545.179107666,791702.0143814087,767176.1962928772,789051.5732498169,774223.9913330078,761149.5116081238,767973.9305114746,807015.7537155151,799562.6788711548,802263.0186004639,808655.4323120117,898668.984375,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(16:0),CAR,254972.17778015137,252360.75695037842,251473.47735977173,255412.83624649048,250881.0977783203,247474.23796463013,251302.79752731323,257439.0177116394,254987.47729110718,255909.8370552063,260033.4383468628,283562.06005859375,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(16:0)_QUAL,CAR,750047.2343788147,727270.5544624329,761272.3086395264,757181.172039032,763946.3106689453,721392.4711380005,695143.8098487854,732082.8132858276,745552.4319190979,714538.5910606384,742535.4524078369,743383.630859375,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(16:1),CAR,243783.21682357788,245360.19734191895,238651.93688964844,247915.0375175476,235559.25829696655,240942.0760192871,240792.1379928589,251715.1997642517,250094.41779708862,256811.7780532837,249647.53729248047,271161.9794921875,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(16:1)_QUAL,CAR,704960.151763916,705393.8503189087,758423.3161010742,721346.4516448975,812565.5787582397,735076.952545166,676417.1706314087,725311.6316871643,731428.8098487854,703302.6930923462,754551.427898407,740003.9345703125,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(16:2),CAR,244697.97831726074,240024.1763458252,243046.63777923584,242045.73767089844,235517.69748687744,232855.4962463379,238028.15690994263,252207.21613693237,243440.07543563843,251063.47832870483,248387.97706222534,256414.337890625,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(16:2)_QUAL,CAR,666640.0074272156,674450.1648483276,701309.7100067139,716002.735786438,733708.4512557983,684801.8274307251,675326.2664108276,689828.7694168091,727642.2745780945,688396.1675071716,689735.8322143555,720453.970703125,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(17:0),CAR,1396086.3981285095,1402296.1561775208,1353571.8726654053,1272498.4499282837,1295091.9070358276,1300291.628364563,1342411.8786811829,1365435.819694519,1386686.9743041992,1404791.521724701,1350500.256099701,1142501.9833984375,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(17:0)_QUAL,CAR,547453.7202033997,563622.2194595337,539171.1168403625,537797.8213729858,535650.5117263794,540114.2405166626,535001.0970344543,559384.4412536621,552436.002117157,565967.7417640686,566670.0461387634,595367.421875,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(18:0),CAR,3381557.4882850647,3457404.749382019,3212707.112350464,3266554.9107894897,3156970.6100082397,3147100.541255951,3344060.9525032043,3484259.4640693665,3403506.3254776,3499383.6750068665,3332275.1471939087,3204698.263671875,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(18:0)_QUAL,CAR,721255.08934021,737973.8898925781,702674.0927810669,704641.5527000427,682358.8477783203,700399.5262145996,722951.7132110596,743083.9319190979,726716.0859832764,733856.613407135,733271.0139122009,760985.4560546875,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(18:1),CAR,3301628.6700057983,3365038.3362579346,3163711.5511016846,3209502.482975006,3061767.8464126587,3129870.37625885,3263183.57157135,3382485.3075065613,3296570.7317276,3355950.292663574,3248227.794692993,3208659.5,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(18:1)_QUAL,CAR,700237.9283294678,705935.4915313721,684254.9703979492,680631.1444206238,659237.9448890686,681394.0701217651,691485.6316871643,722437.5520362854,698676.2541503906,728707.2491493225,684351.1671180725,735194.3125,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(18:2),CAR,3395870.140319824,3464880.6779785156,3233295.9546928406,3293080.086883545,3153841.6593818665,3171208.575946808,3381310.580318451,3512091.339225769,3387669.8253211975,3450073.6081314087,3378507.9884414673,3252238.28515625,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(18:2)_QUAL,CAR,691594.3280906677,696887.011138916,657429.1837158203,664824.4467277527,646209.2857894897,658525.7477798462,681783.3293418884,703156.7877388,684677.1701622009,708036.3482475281,673538.2653198242,725255.8544921875,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(18:3),CAR,3370895.863910675,3406953.5526618958,3215544.002193451,3233189.695941925,3152076.383911133,3176414.3812561035,3354389.6895370483,3442251.3753204346,3350015.237663269,3429904.1168785095,3312679.8973503113,3175149.642578125,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(18:3)_QUAL,CAR,734192.0928192139,744972.2701225281,699465.3496551514,696019.29246521,693745.6071548462,713923.1545372009,724256.6666870117,740901.3504333496,724836.8706283569,747649.1333656311,724785.8936004639,757884.5498046875,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(18:4),CAR,3330174.315475464,3370750.345943451,3162778.693130493,3206804.1934432983,3073514.468444824,3099974.26984787,3270577.046726227,3384906.931880951,3307672.6473503113,3399486.8254776,3229563.2268829346,3109092.08203125,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(18:4)_QUAL,CAR,729564.9716835022,736543.7698898315,694115.5088729858,696792.8487167358,696220.6852416992,698410.2664146423,713336.4137573242,749293.1941490173,719543.4729347229,736047.5109024048,709531.2917251587,756819.1298828125,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(20:0),CAR,615438.1665687561,624361.2435417175,586645.7002029419,582079.1347312927,574311.2203979492,575452.460319519,608679.9014892578,622327.7019195557,603089.2824287415,631115.6622695923,610788.9026222229,631235.4873046875,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(20:0)_QUAL,CAR,2067352.8719596863,2096010.5421905518,2091926.9437561035,2024557.981880188,2003382.295475006,2046552.9743804932,2030921.9206314087,2106460.679851532,2106803.243911743,2086055.1295394897,2100954.6359443665,2018746.53125,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(20:1),CAR,593621.5425033569,593058.0241889954,559269.5806694031,571172.1201248169,548740.7184410095,556692.4851226807,573377.6212539673,606478.0848083496,584938.5810966492,602110.226726532,577569.9802017212,602583.583984375,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(20:1)_QUAL,CAR,2053046.5643043518,2092487.0955543518,2043130.7114143372,2015235.4481315613,2024805.6467285156,2053102.1375083923,2010838.4269599915,2093240.2393836975,2075263.855632782,2088881.7276611328,2069368.9885978699,2005452.6015625,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(20:2),CAR,540381.9594192505,542875.0798339844,511996.2529373169,522356.77590560913,495884.21684265137,510662.513130188,533664.4797325134,542057.2000083923,535712.1989135742,546378.7353973389,525643.7546577454,542018.3017578125,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(20:2)_QUAL,CAR,2007171.5746154785,2029242.4664878845,1993213.965396881,1964196.2334403992,1949975.3960990906,1966620.9901618958,1941919.9132881165,2028221.8551635742,2020504.7426643372,2017963.7061004639,2029728.7190666199,1927371.623046875,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(20:4),CAR,549361.3818778992,568324.8801612854,531124.8779182434,531155.4191093445,517301.37660598755,528165.6165313721,554694.6580543518,578648.7180137634,568190.443561554,565618.1993026733,549072.7575035095,571720.7197265625,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(20:4)_QUAL,CAR,1751350.9207878113,1761824.820552826,1760852.1631317139,1724234.8637542725,1712358.461566925,1732700.5193824768,1721938.8299293518,1791836.084224701,1770957.344379425,1772002.6446914673,1786049.7331314087,1701772.712890625,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(22:0),CAR,228100.8777809143,233213.21689605713,217366.69368743896,213810.9952697754,207493.0552597046,213845.4559326172,225577.95599365234,226648.37700271606,220266.8165473938,233769.3362197876,225604.91527938843,246921.7578163147,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(22:0)_QUAL,CAR,1882193.6725120544,1986329.0053977966,1648583.6549301147,1746008.0389900208,1730418.9951629639,1736203.1207885742,1742622.7064971924,1829532.893989563,1879769.4527397156,2504173.6973495483,1890975.7272720337,2740927.288986206,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(22:2),CAR,275317.84091186523,276589.2600250244,257547.3189315796,261911.0191078186,255559.15911865234,260822.8589363098,265164.4580421448,277044.01999282837,268277.35957717896,281292.06059265137,272137.89904785156,311783.7636947632,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(22:2)_QUAL,CAR,1894844.6167259216,1981514.9768791199,1643261.155555725,1777193.2002410889,1725768.7186775208,1709172.9196128845,1747418.25907135,1831103.713130951,1872745.5093803406,2534970.258289337,1904125.4772720337,2741514.162109375,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(22:4),CAR,282362.2190208435,279427.51834869385,267865.67892456055,270856.6806297302,262464.8190689087,273048.1981124878,277806.29878616333,287777.86057281494,280569.6193809509,292612.24086380005,272346.38008499146,317976.1638183594,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
CAR(22:4)_QUAL,CAR,1835574.6464118958,1935228.5650863647,1647175.846256256,1705225.0551643372,1674979.5860214233,1682382.0886802673,1708583.2917251587,1792029.750164032,1851599.148990631,2457687.188598633,1862814.9916496277,2787949.4111328125,Genotype: 5xFAD | Brain Region: cortex ,Genotype: WT | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: cortex  vs Genotype: WT__Brain Region: cortex ,6,5,Blank_Blank_Blank_Blank_Blank
