,Unnamed: 0,Class,Lipid,OzESI_Intensity,Parent_Ion,Product_Ion,Retention_Time,Sample_ID,Transition,Unnamed: 0.1,n-7,n-9,n-10,n-12,db_pos
0,237437,TAG,[TG(52:6)]_FA18:2,601.0,868.8,571.5,10.93,11282023_DOD94_F3_WT_dienc_O3on_01,868.8 -> 571.5,237437,786.8,758.8,744.8,716.8,
2,77021,TAG,[TG(52:6)]_FA18:2,379.0,868.8,571.5,10.84,11282023_FAD184_F3_WT_cortex_O3on_01,868.8 -> 571.5,490782,786.8,758.8,744.8,716.8,
167,43241,,[TG(52:6)]_FA18:2,503.0,786.7,597.5,10.86,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,457002,704.7,676.7,662.7,634.7,n-7
168,43241,,[TG(52:6)]_FA18:2,503.0,786.7,597.5,10.86,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,457002,704.7,676.7,662.7,634.7,n-7
169,43241,,[TG(52:6)]_FA18:2,503.0,786.7,597.5,10.86,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,457002,704.7,676.7,662.7,634.7,n-7
170,43241,,[TG(54:6)]_FA18:1,503.0,786.7,597.5,10.86,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,457002,704.7,676.7,662.7,634.7,n-9
171,43241,,[TG(52:6)]_FA18:2,503.0,786.7,597.5,10.86,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,457002,704.7,676.7,662.7,634.7,n-7
172,43241,,[TG(52:6)]_FA18:2,503.0,786.7,597.5,10.86,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,457002,704.7,676.7,662.7,634.7,n-7
173,43241,,[TG(52:6)]_FA18:2,503.0,786.7,597.5,10.86,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,457002,704.7,676.7,662.7,634.7,n-7
174,43241,,[TG(52:6)]_FA18:2,503.0,786.7,597.5,10.86,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,457002,704.7,676.7,662.7,634.7,n-7
175,43241,,[TG(52:6)]_FA18:2,503.0,786.7,597.5,10.86,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,457002,704.7,676.7,662.7,634.7,n-7
176,43241,,[TG(52:6)]_FA18:2,503.0,786.7,597.5,10.86,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,457002,704.7,676.7,662.7,634.7,n-7
177,43241,,[TG(52:6)]_FA18:2,503.0,786.7,597.5,10.86,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,457002,704.7,676.7,662.7,634.7,n-7
178,43241,,[TG(52:6)]_FA18:2,503.0,786.7,597.5,10.86,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,457002,704.7,676.7,662.7,634.7,n-7
179,43241,,[TG(54:6)]_FA18:1,503.0,786.7,597.5,10.86,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,457002,704.7,676.7,662.7,634.7,n-9
180,43241,,[TG(52:6)]_FA18:2,503.0,786.7,597.5,10.86,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,457002,704.7,676.7,662.7,634.7,n-7
181,43241,,[TG(54:6)]_FA18:1,503.0,786.7,597.5,10.86,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,457002,704.7,676.7,662.7,634.7,n-9
182,43241,,[TG(52:6)]_FA18:2,503.0,786.7,597.5,10.86,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,457002,704.7,676.7,662.7,634.7,n-7
183,43241,,[TG(52:6)]_FA18:2,503.0,786.7,597.5,10.86,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,457002,704.7,676.7,662.7,634.7,n-7
184,43241,,[TG(52:6)]_FA18:2,503.0,786.7,597.5,10.86,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,457002,704.7,676.7,662.7,634.7,n-7
185,43241,,[TG(52:6)]_FA18:2,503.0,786.7,597.5,10.86,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,457002,704.7,676.7,662.7,634.7,n-7
186,43241,,[TG(52:6)]_FA18:2,503.0,786.7,597.5,10.86,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,457002,704.7,676.7,662.7,634.7,n-7
187,43241,,[TG(54:6)]_FA18:1,503.0,786.7,597.5,10.86,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,457002,704.7,676.7,662.7,634.7,n-9
188,43241,,[TG(52:6)]_FA18:2,503.0,786.7,597.5,10.86,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,457002,704.7,676.7,662.7,634.7,n-7
189,43241,,[TG(54:6)]_FA18:1,503.0,786.7,597.5,10.86,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,457002,704.7,676.7,662.7,634.7,n-9
190,43241,,[TG(52:6)]_FA18:2,503.0,786.7,597.5,10.86,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,457002,704.7,676.7,662.7,634.7,n-7
191,43241,,[TG(54:6)]_FA18:1,503.0,786.7,597.5,10.86,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,457002,704.7,676.7,662.7,634.7,n-9
192,43241,,[TG(52:6)]_FA18:2,503.0,786.7,597.5,10.86,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,457002,704.7,676.7,662.7,634.7,n-7
193,43241,,[TG(52:6)]_FA18:2,503.0,786.7,597.5,10.86,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,457002,704.7,676.7,662.7,634.7,n-7
194,43241,,[TG(54:6)]_FA18:1,503.0,786.7,597.5,10.86,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5,457002,704.7,676.7,662.7,634.7,n-9
5,213305,TAG,[TG(45:4)]_FA16:1,509.0,774.7,503.4,10.86,11282023_FAD185_M4_WT_cereb_O3on_01,774.7 -> 503.4,1040827,692.7,664.7,650.7,622.7,
195,191348,,[TG(45:4)]_FA16:1,312.0,692.6,503.4,10.88,11282023_FAD185_M4_WT_cereb_O3on_01,692.6 -> 503.4,1018870,610.6,582.6,568.6,540.6,n-7
196,191348,,[TG(45:4)]_FA16:1,312.0,692.6,503.4,10.88,11282023_FAD185_M4_WT_cereb_O3on_01,692.6 -> 503.4,1018870,610.6,582.6,568.6,540.6,n-7
197,191348,,[TG(45:4)]_FA16:1,312.0,692.6,503.4,10.88,11282023_FAD185_M4_WT_cereb_O3on_01,692.6 -> 503.4,1018870,610.6,582.6,568.6,540.6,n-7
198,191348,,[TG(45:4)]_FA16:1,312.0,692.6,503.4,10.88,11282023_FAD185_M4_WT_cereb_O3on_01,692.6 -> 503.4,1018870,610.6,582.6,568.6,540.6,n-7
199,191348,,[TG(45:4)]_FA16:1,312.0,692.6,503.4,10.88,11282023_FAD185_M4_WT_cereb_O3on_01,692.6 -> 503.4,1018870,610.6,582.6,568.6,540.6,n-7
200,191348,,[TG(45:4)]_FA16:1,312.0,692.6,503.4,10.88,11282023_FAD185_M4_WT_cereb_O3on_01,692.6 -> 503.4,1018870,610.6,582.6,568.6,540.6,n-7
201,191348,,[TG(45:4)]_FA16:1,312.0,692.6,503.4,10.88,11282023_FAD185_M4_WT_cereb_O3on_01,692.6 -> 503.4,1018870,610.6,582.6,568.6,540.6,n-7
202,191348,,[TG(45:4)]_FA16:1,312.0,692.6,503.4,10.88,11282023_FAD185_M4_WT_cereb_O3on_01,692.6 -> 503.4,1018870,610.6,582.6,568.6,540.6,n-7
203,191348,,[TG(45:4)]_FA16:1,312.0,692.6,503.4,10.88,11282023_FAD185_M4_WT_cereb_O3on_01,692.6 -> 503.4,1018870,610.6,582.6,568.6,540.6,n-7
204,191348,,[TG(45:4)]_FA16:1,312.0,692.6,503.4,10.88,11282023_FAD185_M4_WT_cereb_O3on_01,692.6 -> 503.4,1018870,610.6,582.6,568.6,540.6,n-7
205,191348,,[TG(45:4)]_FA16:1,312.0,692.6,503.4,10.88,11282023_FAD185_M4_WT_cereb_O3on_01,692.6 -> 503.4,1018870,610.6,582.6,568.6,540.6,n-7
206,191348,,[TG(45:4)]_FA16:1,312.0,692.6,503.4,10.88,11282023_FAD185_M4_WT_cereb_O3on_01,692.6 -> 503.4,1018870,610.6,582.6,568.6,540.6,n-7
207,191910,,[TG(45:3)]_FA16:1,684.0,694.6,505.4,10.83,11282023_FAD185_M4_WT_cereb_O3on_01,694.6 -> 505.4,1019432,612.6,584.6,570.6,542.6,n-7
208,191910,,[TG(45:3)]_FA16:1,684.0,694.6,505.4,10.83,11282023_FAD185_M4_WT_cereb_O3on_01,694.6 -> 505.4,1019432,612.6,584.6,570.6,542.6,n-7
209,191910,,[TG(45:3)]_FA16:1,684.0,694.6,505.4,10.83,11282023_FAD185_M4_WT_cereb_O3on_01,694.6 -> 505.4,1019432,612.6,584.6,570.6,542.6,n-7
210,191910,,[TG(45:3)]_FA16:1,684.0,694.6,505.4,10.83,11282023_FAD185_M4_WT_cereb_O3on_01,694.6 -> 505.4,1019432,612.6,584.6,570.6,542.6,n-7
