Lipid,Class,DOD93_F4_Female_5xFAD_hippocampus,DOD94_F4_Female_5xFAD_hippocampus,FAD185_M1_Male_5xFAD_hippocampus,FAD185_M3_Male_5xFAD_hippocampus,FAD189_M1_Male_5xFAD_hippocampus,FAD189_M2_Male_5xFAD_hippocampus,DOD93_F4_Female_5xFAD_cortex ,DOD94_F4_Female_5xFAD_cortex ,FAD185_M1_Male_5xFAD_cortex ,FAD185_M3_Male_5xFAD_cortex ,FAD189_M1_Male_5xFAD_cortex ,FAD189_M2_Male_5xFAD_cortex ,Blank_Blank_Blank_Blank_Blank,Title1,Title2,Title,length1,length2,Blank_name
CAR(10:0),CAR,328526.9641685486,326398.12439346313,326331.7841949463,331767.6450653076,330886.32358551025,325895.88430023193,326281.06273651123,331376.14420318604,331718.70194625854,329772.5221824646,326426.52296829224,323925.32470703125,359584.14599609375,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(10:0)_QUAL,CAR,1526646.4468765259,1534155.6398582458,1446191.0229263306,1478430.7510223389,1461154.1436157227,1464119.9964790344,1531624.4029922485,1535708.4461669922,1471178.2422294617,1420216.2540550232,1469332.7677192688,1504513.7513008118,1358931.08203125,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(10:1),CAR,467289.0961074829,460732.27390289307,459563.1962890625,463854.8551826477,466560.05668258667,459266.55598831177,462996.28995513916,473156.8574142456,456883.1327896118,465105.2358818054,458949.93338775635,462073.65295410156,634009.9052734375,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(10:1)_QUAL,CAR,1211028.4854125977,1209521.085735321,1166871.539199829,1152066.73777771,1125648.4397773743,1163263.6423950195,1225996.6278457642,1235450.905921936,1161861.2991142273,1133688.3053627014,1159647.3601074219,1178396.0200195312,1046036.49609375,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(10:2),CAR,468795.7157020569,465215.43168258667,469187.1918334961,474116.2724838257,466608.22803115845,471062.3940734863,465503.0145187378,479235.2310333252,466466.7318916321,460608.39392089844,473931.9167480469,477851.7532348633,642041.1708984375,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(10:2)_QUAL,CAR,606911.8633232117,648264.1270751953,579629.7597045898,602506.7243499756,600880.6587142944,653109.3824653625,625800.6659698486,654185.5482177734,686649.5900878906,652079.5024414062,665449.4080810547,632789.7221069336,585456.421875,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(10:3),CAR,469241.8908691406,465557.13538360596,468108.49212265015,470671.4733543396,470697.6712036133,460852.37074661255,452021.83361816406,474795.994140625,467282.83181762695,451108.0492782593,459617.4909515381,461934.0142211914,611447.3291015625,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(10:3)_QUAL,CAR,659826.9465866089,645827.4847717285,647800.7481269836,666427.1296043396,641976.5270996094,678101.4078559875,685624.3889160156,697903.6512451172,746274.6158752441,682222.3889465332,736102.3311386108,659423.4671554565,633677.9819335938,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(11:0),CAR,228777.53755569458,221750.31714248657,219353.91617584229,220078.17582702637,216354.03619003296,213329.99577713013,226792.97513198853,230251.3971862793,217638.55546569824,220808.29425430298,215391.51430511475,219324.81494140625,307762.5842285156,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(11:0)_QUAL,CAR,975705.0064086914,955191.4277381897,936028.9175796509,954372.5708656311,916378.5413360596,942803.9660987854,970676.9281768799,986055.2133140564,934787.2282104492,918568.4296531677,939842.6645050049,949083.5850601196,870968.1220703125,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(12:0),CAR,6745535.974380493,6719000.105945587,6536299.536567688,6606474.931880951,6758274.149066925,6607173.447193146,6678902.369693756,6738613.562194824,6607863.245319366,6664555.5596961975,6635573.870006561,6636016.132194519,6397297.76171875,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(12:0)_QUAL,CAR,1185620.6024284363,1231905.3475875854,1161189.3405532837,1192792.4453964233,1192158.3355522156,1164571.6839904785,1204854.1464118958,1221828.444656372,1231349.6988372803,1221284.5914916992,1306356.8415679932,1193412.1874275208,1316580.955078125,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(14:0),CAR,351659.0252189636,345185.36516189575,332927.7430534363,336576.90424728394,343159.0837364197,339383.0037384033,352516.32289886475,355747.00621795654,341709.0861778259,339953.44495010376,334817.0441246033,338206.9849281311,372286.30517578125,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(14:0)_QUAL,CAR,761843.1140289307,767607.0130500793,713829.2136383057,734547.4757080078,768051.2121162415,713456.0486755371,767989.5547332764,756529.673248291,727281.4342269897,761418.1294593811,741924.6730957031,751814.8503990173,886736.28125,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(14:1),CAR,363025.84524154663,356100.30715560913,336109.3020401001,339588.00342559814,346242.2067642212,348505.52379608154,354174.50399017334,365205.88707733154,347182.0241088867,358554.5650444031,343123.0645942688,346077.24448013306,368998.52587890625,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(14:1)_QUAL,CAR,805187.0212173462,754330.134147644,715650.6092262268,718913.6894226074,773259.4165306091,701233.7068405151,814000.9125061035,762916.4165306091,724341.1519584656,733591.5547332764,719726.5105552673,758138.393913269,902707.2607421875,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(14:2),CAR,390176.2078399658,382627.4061203003,368244.14541625977,382283.74613952637,382226.4464111328,374254.64543533325,379257.40713500977,390155.8661003113,381633.790145874,381604.8462371826,378694.58573150635,378606.2049293518,397565.60986328125,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(14:2)_QUAL,CAR,815737.9792633057,815013.1390686035,753526.3537979126,772708.3506698608,783264.2549667358,744232.7703971863,807545.179107666,791702.0143814087,767176.1962928772,789051.5732498169,774223.9913330078,761149.5116081238,898668.984375,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(16:0),CAR,263566.538608551,254191.69914627075,242261.5566596985,248843.77738952637,258400.71842575073,242644.57736968994,254972.17778015137,252360.75695037842,251473.47735977173,255412.83624649048,250881.0977783203,247474.23796463013,283562.06005859375,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(16:0)_QUAL,CAR,739226.2096939087,713229.6112556458,719417.8522720337,785145.1504745483,775260.2955551147,742124.9953994751,750047.2343788147,727270.5544624329,761272.3086395264,757181.172039032,763946.3106689453,721392.4711380005,743383.630859375,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(16:1),CAR,251304.5781402588,246293.89665603638,234070.7368927002,243786.65781784058,243525.89723587036,245141.53705596924,243783.21682357788,245360.19734191895,238651.93688964844,247915.0375175476,235559.25829696655,240942.0760192871,271161.9794921875,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(16:1)_QUAL,CAR,766917.2532501221,720657.4304771423,702866.0491104126,749253.8325424194,745121.470867157,706428.0680923462,704960.151763916,705393.8503189087,758423.3161010742,721346.4516448975,812565.5787582397,735076.952545166,740003.9345703125,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(16:2),CAR,253679.09756469727,245519.13901138306,234065.51695632935,241021.6171951294,235195.55652236938,233346.37580871582,244697.97831726074,240024.1763458252,243046.63777923584,242045.73767089844,235517.69748687744,232855.4962463379,256414.337890625,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(16:2)_QUAL,CAR,717976.537776947,668987.487701416,672190.4879722595,718702.731842041,735353.2536010742,666488.748249054,666640.0074272156,674450.1648483276,701309.7100067139,716002.735786438,733708.4512557983,684801.8274307251,720453.970703125,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(17:0),CAR,1395676.4764137268,1392305.039226532,1323412.7336769104,1298430.0461006165,1256010.5886001587,1303440.0905532837,1396086.3981285095,1402296.1561775208,1353571.8726654053,1272498.4499282837,1295091.9070358276,1300291.628364563,1142501.9833984375,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(17:0)_QUAL,CAR,575001.4996185303,547222.5586013794,524084.7597351074,544247.1184806824,544579.76039505,537445.2820396423,547453.7202033997,563622.2194595337,539171.1168403625,537797.8213729858,535650.5117263794,540114.2405166626,595367.421875,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(18:0),CAR,3398042.738132477,3474643.0546951294,3152338.077976227,3125446.2456321716,3206437.527507782,3154476.9831314087,3381557.4882850647,3457404.749382019,3212707.112350464,3266554.9107894897,3156970.6100082397,3147100.541255951,3204698.263671875,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(18:0)_QUAL,CAR,743533.6129341125,732448.7354736328,680055.5681686401,686212.0269203186,692955.5866088867,686706.8727798462,721255.08934021,737973.8898925781,702674.0927810669,704641.5527000427,682358.8477783203,700399.5262145996,760985.4560546875,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(18:1),CAR,3353392.2062568665,3339850.368286133,3117355.4632873535,3032631.7442245483,3135661.8673477173,3137405.0901641846,3301628.6700057983,3365038.3362579346,3163711.5511016846,3209502.482975006,3061767.8464126587,3129870.37625885,3208659.5,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(18:1)_QUAL,CAR,723665.552936554,703605.8525428772,652836.6096572876,667999.2667655945,674752.2475852966,664495.7871170044,700237.9283294678,705935.4915313721,684254.9703979492,680631.1444206238,659237.9448890686,681394.0701217651,735194.3125,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(18:2),CAR,3441816.2820358276,3441927.2031326294,3154983.2973480225,3117305.6686019897,3227121.770629883,3208946.618911743,3395870.140319824,3464880.6779785156,3233295.9546928406,3293080.086883545,3153841.6593818665,3171208.575946808,3252238.28515625,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(18:2)_QUAL,CAR,708596.9889526367,682017.2644615173,637167.9860610962,647105.3828582764,656226.0102424622,626037.9048919678,691594.3280906677,696887.011138916,657429.1837158203,664824.4467277527,646209.2857894897,658525.7477798462,725255.8544921875,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(18:3),CAR,3371295.2239112854,3416208.1578178406,3124648.587036133,3113804.3601646423,3207768.7754745483,3167399.8182868958,3370895.863910675,3406953.5526618958,3215544.002193451,3233189.695941925,3152076.383911133,3176414.3812561035,3175149.642578125,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(18:3)_QUAL,CAR,750744.1921539307,726399.4345741272,674675.5460586548,710249.2685241699,704185.2315292358,691361.1495399475,734192.0928192139,744972.2701225281,699465.3496551514,696019.29246521,693745.6071548462,713923.1545372009,757884.5498046875,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(18:4),CAR,3352943.5315704346,3341677.4223480225,3088093.288913727,3084062.9276657104,3151311.2214126587,3114249.332508087,3330174.315475464,3370750.345943451,3162778.693130493,3206804.1934432983,3073514.468444824,3099974.26984787,3109092.08203125,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(18:4)_QUAL,CAR,750248.9944190979,729944.790435791,678610.269733429,695143.8686027527,680078.0080528259,691105.929813385,729564.9716835022,736543.7698898315,694115.5088729858,696792.8487167358,696220.6852416992,698410.2664146423,756819.1298828125,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(20:0),CAR,616435.6062545776,622967.6631698608,572608.2195358276,566178.4569587708,576807.3605537415,570718.543170929,615438.1665687561,624361.2435417175,586645.7002029419,582079.1347312927,574311.2203979492,575452.460319519,631235.4873046875,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(20:0)_QUAL,CAR,2093458.9434432983,2105613.7870368958,2042408.3503189087,2046230.5815696716,2031520.43227005,2030929.1793823242,2067352.8719596863,2096010.5421905518,2091926.9437561035,2024557.981880188,2003382.295475006,2046552.9743804932,2018746.53125,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(20:1),CAR,594518.140045166,589100.8612976074,545235.2370758057,538423.6376609802,553335.9367637634,548148.9205741882,593621.5425033569,593058.0241889954,559269.5806694031,571172.1201248169,548740.7184410095,556692.4851226807,602583.583984375,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(20:1)_QUAL,CAR,2084812.8918800354,2086580.5423469543,2028297.7643814087,2010630.4911003113,2024439.6279754639,2020137.3960990906,2053046.5643043518,2092487.0955543518,2043130.7114143372,2015235.4481315613,2024805.6467285156,2053102.1375083923,2005452.6015625,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(20:2),CAR,545149.5978393555,531580.1176223755,496472.91438293457,491934.2335205078,505968.0964126587,499994.77617645264,540381.9594192505,542875.0798339844,511996.2529373169,522356.77590560913,495884.21684265137,510662.513130188,542018.3017578125,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(20:2)_QUAL,CAR,2013143.6574287415,1997006.5096931458,1960372.5642242432,1961801.5781326294,1988470.6656303406,1952663.5864143372,2007171.5746154785,2029242.4664878845,1993213.965396881,1964196.2334403992,1949975.3960990906,1966620.9901618958,1927371.623046875,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(20:4),CAR,568176.1785049438,566487.7002983093,517819.0538749695,522689.91457748413,526365.4971542358,530237.3162574768,549361.3818778992,568324.8801612854,531124.8779182434,531155.4191093445,517301.37660598755,528165.6165313721,571720.7197265625,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(20:4)_QUAL,CAR,1764048.271648407,1761836.3690681458,1712337.70570755,1733120.2202415466,1725329.1989135742,1717118.4767227173,1751350.9207878113,1761824.820552826,1760852.1631317139,1724234.8637542725,1712358.461566925,1732700.5193824768,1701772.712890625,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
CAR(22:0),CAR,231526.4984855652,228261.93697738647,209507.59414672852,208874.9756011963,214503.79622650146,214124.13687896729,228100.8777809143,233213.21689605713,217366.69368743896,213810.9952697754,207493.0552597046,213845.4559326172,246921.7578163147,Genotype: 5xFAD | Brain Region: hippocampus,Genotype: 5xFAD | Brain Region: cortex ,Genotype: 5xFAD__Brain Region: hippocampus vs Genotype: 5xFAD__Brain Region: cortex ,6,6,Blank_Blank_Blank_Blank_Blank
