,Unnamed: 0,Class,Lipid,OzESI_Intensity,Parent_Ion,Product_Ion,Retention_Time,Sample_ID,Transition,Unnamed: 0.1,n-7,n-9,n-10,n-12,db_pos
3,65644,TAG,[TG(50:3)]_FA18:1,618.0,846.8,547.5,14.97,11282023_DOD94_F3_WT_cereb_O3on_01,846.8 -> 547.5,65644,764.8,736.8,722.8,694.8,
757,12156,,[TG(50:3)]_FA18:1,544.0,736.7,547.5,14.87,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12156,654.7,626.7,612.7,584.7,n-9
758,12156,,[TG(50:3)]_FA18:1,544.0,736.7,547.5,14.87,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12156,654.7,626.7,612.7,584.7,n-9
759,12156,,[TG(50:3)]_FA18:1,544.0,736.7,547.5,14.87,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12156,654.7,626.7,612.7,584.7,n-9
760,12156,,[TG(50:3)]_FA18:1,544.0,736.7,547.5,14.87,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12156,654.7,626.7,612.7,584.7,n-9
761,12156,,[TG(50:3)]_FA18:1,544.0,736.7,547.5,14.87,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12156,654.7,626.7,612.7,584.7,n-9
762,12156,,[TG(50:3)]_FA18:1,544.0,736.7,547.5,14.87,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12156,654.7,626.7,612.7,584.7,n-9
763,12156,,[TG(50:3)]_FA18:1,544.0,736.7,547.5,14.87,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12156,654.7,626.7,612.7,584.7,n-9
764,12156,,[TG(50:3)]_FA18:1,544.0,736.7,547.5,14.87,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12156,654.7,626.7,612.7,584.7,n-9
765,12156,,[TG(50:3)]_FA18:1,544.0,736.7,547.5,14.87,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12156,654.7,626.7,612.7,584.7,n-9
766,12156,,[TG(50:3)]_FA18:1,544.0,736.7,547.5,14.87,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12156,654.7,626.7,612.7,584.7,n-9
767,12156,,[TG(50:3)]_FA18:1,544.0,736.7,547.5,14.87,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12156,654.7,626.7,612.7,584.7,n-9
768,12156,,[TG(50:3)]_FA18:1,544.0,736.7,547.5,14.87,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12156,654.7,626.7,612.7,584.7,n-9
769,12156,,[TG(50:3)]_FA18:1,544.0,736.7,547.5,14.87,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12156,654.7,626.7,612.7,584.7,n-9
770,12156,,[TG(50:3)]_FA18:1,544.0,736.7,547.5,14.87,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12156,654.7,626.7,612.7,584.7,n-9
771,12156,,[TG(50:3)]_FA18:1,544.0,736.7,547.5,14.87,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12156,654.7,626.7,612.7,584.7,n-9
772,12156,,[TG(50:3)]_FA18:1,544.0,736.7,547.5,14.87,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12156,654.7,626.7,612.7,584.7,n-9
773,12156,,[TG(50:3)]_FA18:1,544.0,736.7,547.5,14.87,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12156,654.7,626.7,612.7,584.7,n-9
774,12156,,[TG(50:3)]_FA18:1,544.0,736.7,547.5,14.87,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12156,654.7,626.7,612.7,584.7,n-9
775,12156,,[TG(50:3)]_FA18:1,544.0,736.7,547.5,14.87,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12156,654.7,626.7,612.7,584.7,n-9
776,12156,,[TG(50:3)]_FA18:1,544.0,736.7,547.5,14.87,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12156,654.7,626.7,612.7,584.7,n-9
777,12156,,[TG(50:3)]_FA18:1,544.0,736.7,547.5,14.87,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12156,654.7,626.7,612.7,584.7,n-9
778,12156,,[TG(50:3)]_FA18:1,544.0,736.7,547.5,14.87,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12156,654.7,626.7,612.7,584.7,n-9
779,12156,,[TG(50:3)]_FA18:1,544.0,736.7,547.5,14.87,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12156,654.7,626.7,612.7,584.7,n-9
780,12156,,[TG(50:3)]_FA18:1,544.0,736.7,547.5,14.87,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12156,654.7,626.7,612.7,584.7,n-9
781,12156,,[TG(50:3)]_FA18:1,544.0,736.7,547.5,14.87,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12156,654.7,626.7,612.7,584.7,n-9
782,12156,,[TG(50:3)]_FA18:1,544.0,736.7,547.5,14.87,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12156,654.7,626.7,612.7,584.7,n-9
783,12156,,[TG(50:3)]_FA18:1,544.0,736.7,547.5,14.87,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12156,654.7,626.7,612.7,584.7,n-9
784,12156,,[TG(50:3)]_FA18:1,544.0,736.7,547.5,14.87,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12156,654.7,626.7,612.7,584.7,n-9
785,12156,,[TG(50:3)]_FA18:1,544.0,736.7,547.5,14.87,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12156,654.7,626.7,612.7,584.7,n-9
786,12156,,[TG(50:3)]_FA18:1,544.0,736.7,547.5,14.87,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12156,654.7,626.7,612.7,584.7,n-9
787,12156,,[TG(50:3)]_FA18:1,544.0,736.7,547.5,14.87,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12156,654.7,626.7,612.7,584.7,n-9
788,12156,,[TG(50:3)]_FA18:1,544.0,736.7,547.5,14.87,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12156,654.7,626.7,612.7,584.7,n-9
789,12156,,[TG(50:3)]_FA18:1,544.0,736.7,547.5,14.87,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12156,654.7,626.7,612.7,584.7,n-9
790,12156,,[TG(50:3)]_FA18:1,544.0,736.7,547.5,14.87,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12156,654.7,626.7,612.7,584.7,n-9
