,Unnamed: 0,Class,Lipid,OzESI_Intensity,Parent_Ion,Product_Ion,Retention_Time,Sample_ID,Transition,Unnamed: 0.1,n-7,n-9,n-10,n-12,db_pos
839,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
840,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
841,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
842,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
843,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
844,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
845,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
846,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
847,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
848,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
849,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
850,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
851,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
852,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
853,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
854,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
855,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
856,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
857,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
858,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
859,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
860,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
861,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
862,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
863,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
864,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
865,36330,,[TG(52:5)]_FA16:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-7
866,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
867,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
868,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
869,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
870,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
871,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
872,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
873,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
874,36330,,[TG(52:5)]_FA16:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-7
875,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
876,36330,,[TG(52:5)]_FA16:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-7
877,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
878,36330,,[TG(52:5)]_FA16:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-7
879,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
880,36330,,[TG(52:5)]_FA16:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-7
881,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
882,36330,,[TG(52:5)]_FA16:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-7
883,36330,,[TG(54:5)]_FA18:1,778.0,788.7,599.5,13.3,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5,36330,706.7,678.7,664.7,636.7,n-9
884,37455,,"[TG(55:11),TG(54:4)]_FA18:1",2268.0,790.7,601.5,13.26,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 601.5,37455,708.7,680.7,666.7,638.7,n-9
885,37455,,"[TG(55:11),TG(54:4)]_FA18:1",2268.0,790.7,601.5,13.26,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 601.5,37455,708.7,680.7,666.7,638.7,n-9
886,37455,,"[TG(55:11),TG(54:4)]_FA18:1",2268.0,790.7,601.5,13.26,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 601.5,37455,708.7,680.7,666.7,638.7,n-9
887,37455,,"[TG(55:11),TG(54:4)]_FA18:1",2268.0,790.7,601.5,13.26,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 601.5,37455,708.7,680.7,666.7,638.7,n-9
888,37455,,"[TG(55:11),TG(54:4)]_FA18:1",2268.0,790.7,601.5,13.26,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 601.5,37455,708.7,680.7,666.7,638.7,n-9
889,37455,,"[TG(56:11),TG(55:4)]_FA18:1",2268.0,790.7,601.5,13.26,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 601.5,37455,708.7,680.7,666.7,638.7,n-10
890,37455,,"[TG(55:11),TG(54:4)]_FA18:1",2268.0,790.7,601.5,13.26,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 601.5,37455,708.7,680.7,666.7,638.7,n-9
891,37455,,"[TG(56:11),TG(55:4)]_FA18:1",2268.0,790.7,601.5,13.26,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 601.5,37455,708.7,680.7,666.7,638.7,n-10
892,37455,,"[TG(55:11),TG(54:4)]_FA18:1",2268.0,790.7,601.5,13.26,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 601.5,37455,708.7,680.7,666.7,638.7,n-9
893,37455,,"[TG(55:11),TG(54:4)]_FA18:1",2268.0,790.7,601.5,13.26,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 601.5,37455,708.7,680.7,666.7,638.7,n-9
894,37455,,"[TG(55:11),TG(54:4)]_FA18:1",2268.0,790.7,601.5,13.26,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 601.5,37455,708.7,680.7,666.7,638.7,n-9
895,37455,,"[TG(55:11),TG(54:4)]_FA18:1",2268.0,790.7,601.5,13.26,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 601.5,37455,708.7,680.7,666.7,638.7,n-9
896,37455,,"[TG(55:11),TG(54:4)]_FA18:1",2268.0,790.7,601.5,13.26,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 601.5,37455,708.7,680.7,666.7,638.7,n-9
897,37455,,"[TG(55:11),TG(54:4)]_FA18:1",2268.0,790.7,601.5,13.26,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 601.5,37455,708.7,680.7,666.7,638.7,n-9
898,37455,,"[TG(55:11),TG(54:4)]_FA18:1",2268.0,790.7,601.5,13.26,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 601.5,37455,708.7,680.7,666.7,638.7,n-9
899,37455,,"[TG(55:11),TG(54:4)]_FA18:1",2268.0,790.7,601.5,13.26,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 601.5,37455,708.7,680.7,666.7,638.7,n-9
900,37455,,"[TG(55:11),TG(54:4)]_FA18:1",2268.0,790.7,601.5,13.26,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 601.5,37455,708.7,680.7,666.7,638.7,n-9
901,37455,,"[TG(55:11),TG(54:4)]_FA18:1",2268.0,790.7,601.5,13.26,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 601.5,37455,708.7,680.7,666.7,638.7,n-9
902,37455,,"[TG(55:11),TG(54:4)]_FA18:1",2268.0,790.7,601.5,13.26,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 601.5,37455,708.7,680.7,666.7,638.7,n-9
903,37455,,"[TG(55:11),TG(54:4)]_FA18:1",2268.0,790.7,601.5,13.26,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 601.5,37455,708.7,680.7,666.7,638.7,n-9
904,37455,,"[TG(55:11),TG(54:4)]_FA18:1",2268.0,790.7,601.5,13.26,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 601.5,37455,708.7,680.7,666.7,638.7,n-9
905,37455,,"[TG(55:11),TG(54:4)]_FA18:1",2268.0,790.7,601.5,13.26,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 601.5,37455,708.7,680.7,666.7,638.7,n-9
906,37455,,"[TG(55:11),TG(54:4)]_FA18:1",2268.0,790.7,601.5,13.26,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 601.5,37455,708.7,680.7,666.7,638.7,n-9
907,37455,,"[TG(55:11),TG(54:4)]_FA18:1",2268.0,790.7,601.5,13.26,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 601.5,37455,708.7,680.7,666.7,638.7,n-9
908,37455,,"[TG(55:11),TG(54:4)]_FA18:1",2268.0,790.7,601.5,13.26,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 601.5,37455,708.7,680.7,666.7,638.7,n-9
909,37455,,"[TG(56:11),TG(55:4)]_FA18:1",2268.0,790.7,601.5,13.26,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 601.5,37455,708.7,680.7,666.7,638.7,n-10
910,37455,,"[TG(55:11),TG(54:4)]_FA18:1",2268.0,790.7,601.5,13.26,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 601.5,37455,708.7,680.7,666.7,638.7,n-9
911,37455,,"[TG(55:11),TG(54:4)]_FA18:1",2268.0,790.7,601.5,13.26,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 601.5,37455,708.7,680.7,666.7,638.7,n-9
912,37455,,"[TG(55:11),TG(54:4)]_FA18:1",2268.0,790.7,601.5,13.26,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 601.5,37455,708.7,680.7,666.7,638.7,n-9
913,37455,,"[TG(56:11),TG(55:4)]_FA18:1",2268.0,790.7,601.5,13.26,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 601.5,37455,708.7,680.7,666.7,638.7,n-10
914,37455,,"[TG(55:11),TG(54:4)]_FA18:1",2268.0,790.7,601.5,13.26,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 601.5,37455,708.7,680.7,666.7,638.7,n-9
915,37455,,"[TG(55:11),TG(54:4)]_FA18:1",2268.0,790.7,601.5,13.26,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 601.5,37455,708.7,680.7,666.7,638.7,n-9
916,37455,,"[TG(55:11),TG(54:4)]_FA18:1",2268.0,790.7,601.5,13.26,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 601.5,37455,708.7,680.7,666.7,638.7,n-9
917,37455,,"[TG(55:11),TG(54:4)]_FA18:1",2268.0,790.7,601.5,13.26,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 601.5,37455,708.7,680.7,666.7,638.7,n-9
