,Unnamed: 0,Class,Lipid,OzESI_Intensity,Parent_Ion,Product_Ion,Retention_Time,Sample_ID,Transition,Unnamed: 0.1,n-7,n-9,n-10,n-12,db_pos
750,12206,,[TG(50:3)]_FA18:1,833.0,736.7,547.5,17.09,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12206,654.7,626.7,612.7,584.7,n-9
751,12206,,[TG(50:3)]_FA18:1,833.0,736.7,547.5,17.09,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12206,654.7,626.7,612.7,584.7,n-9
752,12206,,[TG(50:3)]_FA18:1,833.0,736.7,547.5,17.09,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12206,654.7,626.7,612.7,584.7,n-9
753,12206,,[TG(50:3)]_FA18:1,833.0,736.7,547.5,17.09,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12206,654.7,626.7,612.7,584.7,n-9
754,12206,,[TG(50:3)]_FA18:1,833.0,736.7,547.5,17.09,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12206,654.7,626.7,612.7,584.7,n-9
755,12206,,[TG(50:3)]_FA18:1,833.0,736.7,547.5,17.09,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12206,654.7,626.7,612.7,584.7,n-9
756,12206,,[TG(50:3)]_FA18:1,833.0,736.7,547.5,17.09,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12206,654.7,626.7,612.7,584.7,n-9
757,12206,,[TG(50:3)]_FA18:1,833.0,736.7,547.5,17.09,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12206,654.7,626.7,612.7,584.7,n-9
758,12206,,[TG(50:3)]_FA18:1,833.0,736.7,547.5,17.09,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12206,654.7,626.7,612.7,584.7,n-9
759,12206,,[TG(50:3)]_FA18:1,833.0,736.7,547.5,17.09,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12206,654.7,626.7,612.7,584.7,n-9
760,12206,,[TG(50:3)]_FA18:1,833.0,736.7,547.5,17.09,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12206,654.7,626.7,612.7,584.7,n-9
761,12206,,[TG(50:3)]_FA18:1,833.0,736.7,547.5,17.09,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12206,654.7,626.7,612.7,584.7,n-9
762,12206,,[TG(50:3)]_FA18:1,833.0,736.7,547.5,17.09,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12206,654.7,626.7,612.7,584.7,n-9
763,12206,,[TG(50:3)]_FA18:1,833.0,736.7,547.5,17.09,11282023_DOD94_F3_WT_cereb_O3on_01,736.7 -> 547.5,12206,654.7,626.7,612.7,584.7,n-9
6,74136,TAG,"[TG(55:11),TG(54:4)]_FA18:1",387.0,900.8,601.5,17.06,11282023_DOD94_F3_WT_cereb_O3on_01,900.8 -> 601.5,74136,818.8,790.8,776.8,748.8,
7,75250,TAG,"[TG(55:10),TG(54:3)]_FA18:1",2553.0,902.8,603.5,16.52,11282023_DOD94_F3_WT_cereb_O3on_01,902.8 -> 603.5,75250,820.8,792.8,778.8,750.8,
764,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
765,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
766,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
767,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
768,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
769,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
770,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
771,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
772,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
773,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
774,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
775,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
776,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
777,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
778,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
779,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
780,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
781,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
782,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
783,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
784,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
785,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
786,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
787,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
788,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
789,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
790,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
791,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
792,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
793,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
794,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
795,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
796,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
797,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
798,39219,,"[TG(56:10),TG(55:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-10
799,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
800,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
801,39219,,"[TG(56:10),TG(55:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-10
802,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
803,39219,,"[TG(56:10),TG(55:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-10
804,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
805,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
806,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
807,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
808,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
809,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
810,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
811,39219,,"[TG(56:10),TG(55:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-10
812,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
813,39219,,"[TG(56:10),TG(55:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-10
814,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
815,39219,,"[TG(56:10),TG(55:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-10
816,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
817,39219,,"[TG(56:10),TG(55:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-10
818,39219,,"[TG(55:10),TG(54:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-9
819,39219,,"[TG(56:10),TG(55:3)]_FA18:1",753.0,792.7,603.5,16.59,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5,39219,710.7,682.7,668.7,640.7,n-10
8,75821,TAG,"[TG(55:9),TG(54:2)]_FA18:1",10233.0,904.8,605.5,16.88,11282023_DOD94_F3_WT_cereb_O3on_01,904.8 -> 605.5,75821,822.8,794.8,780.8,752.8,
820,39789,,"[TG(55:9),TG(54:2)]_FA18:1",4860.0,794.7,605.5,16.9,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39789,712.7,684.7,670.7,642.7,n-9
821,39789,,"[TG(55:9),TG(54:2)]_FA18:1",4860.0,794.7,605.5,16.9,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39789,712.7,684.7,670.7,642.7,n-9
822,39789,,"[TG(55:9),TG(54:2)]_FA18:1",4860.0,794.7,605.5,16.9,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39789,712.7,684.7,670.7,642.7,n-9
823,39789,,"[TG(55:9),TG(54:2)]_FA18:1",4860.0,794.7,605.5,16.9,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39789,712.7,684.7,670.7,642.7,n-9
824,39789,,"[TG(55:9),TG(54:2)]_FA18:1",4860.0,794.7,605.5,16.9,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39789,712.7,684.7,670.7,642.7,n-9
825,39789,,"[TG(55:9),TG(54:2)]_FA18:1",4860.0,794.7,605.5,16.9,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39789,712.7,684.7,670.7,642.7,n-9
826,39789,,"[TG(55:9),TG(54:2)]_FA18:1",4860.0,794.7,605.5,16.9,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39789,712.7,684.7,670.7,642.7,n-9
827,39789,,"[TG(55:9),TG(54:2)]_FA18:1",4860.0,794.7,605.5,16.9,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39789,712.7,684.7,670.7,642.7,n-9
828,39789,,"[TG(55:9),TG(54:2)]_FA18:1",4860.0,794.7,605.5,16.9,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39789,712.7,684.7,670.7,642.7,n-9
829,39789,,"[TG(55:9),TG(54:2)]_FA18:1",4860.0,794.7,605.5,16.9,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39789,712.7,684.7,670.7,642.7,n-9
830,39789,,"[TG(55:9),TG(54:2)]_FA18:1",4860.0,794.7,605.5,16.9,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39789,712.7,684.7,670.7,642.7,n-9
831,39789,,"[TG(55:9),TG(54:2)]_FA18:1",4860.0,794.7,605.5,16.9,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39789,712.7,684.7,670.7,642.7,n-9
832,39789,,"[TG(55:9),TG(54:2)]_FA18:1",4860.0,794.7,605.5,16.9,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39789,712.7,684.7,670.7,642.7,n-9
833,39789,,"[TG(55:9),TG(54:2)]_FA18:1",4860.0,794.7,605.5,16.9,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39789,712.7,684.7,670.7,642.7,n-9
834,39789,,"[TG(55:9),TG(54:2)]_FA18:1",4860.0,794.7,605.5,16.9,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39789,712.7,684.7,670.7,642.7,n-9
835,39789,,"[TG(55:9),TG(54:2)]_FA18:1",4860.0,794.7,605.5,16.9,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39789,712.7,684.7,670.7,642.7,n-9
836,39789,,"[TG(55:9),TG(54:2)]_FA18:1",4860.0,794.7,605.5,16.9,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39789,712.7,684.7,670.7,642.7,n-9
837,39789,,"[TG(55:9),TG(54:2)]_FA18:1",4860.0,794.7,605.5,16.9,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39789,712.7,684.7,670.7,642.7,n-9
838,39789,,"[TG(55:9),TG(54:2)]_FA18:1",4860.0,794.7,605.5,16.9,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39789,712.7,684.7,670.7,642.7,n-9
839,39789,,"[TG(55:9),TG(54:2)]_FA18:1",4860.0,794.7,605.5,16.9,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39789,712.7,684.7,670.7,642.7,n-9
840,39789,,"[TG(55:9),TG(54:2)]_FA18:1",4860.0,794.7,605.5,16.9,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39789,712.7,684.7,670.7,642.7,n-9
841,39789,,"[TG(55:9),TG(54:2)]_FA18:1",4860.0,794.7,605.5,16.9,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39789,712.7,684.7,670.7,642.7,n-9
842,39789,,"[TG(55:9),TG(54:2)]_FA18:1",4860.0,794.7,605.5,16.9,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39789,712.7,684.7,670.7,642.7,n-9
843,39789,,"[TG(55:9),TG(54:2)]_FA18:1",4860.0,794.7,605.5,16.9,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39789,712.7,684.7,670.7,642.7,n-9
844,39789,,"[TG(55:9),TG(54:2)]_FA18:1",4860.0,794.7,605.5,16.9,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39789,712.7,684.7,670.7,642.7,n-9
845,39789,,"[TG(55:9),TG(54:2)]_FA18:1",4860.0,794.7,605.5,16.9,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5,39789,712.7,684.7,670.7,642.7,n-9
