,Q1,Q3,Intensity,Transition,Lipid,Class
33,868.7,567.7,7642.000503540039,868.7 -> 567.7,TAG(52:6)_FA 18:0,
34,868.7,569.7,6205.200462341309,868.7 -> 569.7,TAG(52:6)_FA 18:1,
35,868.7,595.7,7868.240585327148,868.7 -> 595.7,TAG(52:6)_FA 16:0,
36,868.7,597.7,6035.300384521484,868.7 -> 597.7,TAG(52:6)_FA 16:1,
37,870.8,569.8,4446.640293121338,870.8 -> 569.8,TAG(52:5)_FA 18:0,
38,870.8,571.8,4953.680358886719,870.8 -> 571.8,TAG(52:5)_FA 18:1,
39,870.8,597.8,6249.960426330566,870.8 -> 597.8,TAG(52:5)_FA 16:0,
40,870.8,599.8,7277.800552368164,870.8 -> 599.8,TAG(52:5)_FA 16:1,
41,872.8,571.8,4509.1802978515625,872.8 -> 571.8,TAG(52:4)_FA 18:0,
42,872.8,573.8,5987.820423126221,872.8 -> 573.8,TAG(52:4)_FA 18:1,
43,872.8,599.8,6961.760513305664,872.8 -> 599.8,TAG(52:4)_FA 16:0,
44,872.8,601.8,6934.540504455566,872.8 -> 601.8,TAG(52:4)_FA 16:1,
45,874.8,573.8,6452.560459136963,874.8 -> 573.8, TAG(52:3)_FA 18:0,
46,874.8,575.8,10122.920768737793,874.8 -> 575.8, TAG(52:3)_FA 18:1,
47,874.8,601.8,8613.100593566895,874.8 -> 601.8,TAG(52:3)_FA 16:0,
48,874.8,603.8,12439.760879516602,874.8 -> 603.8,TAG(52:3)_FA 16:1,
49,876.8,575.8,9477.120658874512,876.8 -> 575.8,TAG(52:2)_FA 18:0,
50,876.8,577.8,24269.32177734375,876.8 -> 577.8,TAG(52:2)_FA 18:1,
51,876.8,603.8,11732.20083618164,876.8 -> 603.8,TAG(52:2)_FA 16:0,
52,876.8,605.8,12407.380905151367,876.8 -> 605.8,TAG(52:2)_FA 16:1,
53,878.8,577.8,17980.58120727539,878.8 -> 577.8,TAG(52:1)_FA 18:0,
54,878.8,579.8,45758.642822265625,878.8 -> 579.8,TAG(52:1)_FA 18:1,
55,878.8,605.8,10118.700721740723,878.8 -> 605.8,TAG(52:1)_FA 16:0,
56,878.8,607.8,16619.8611907959,878.8 -> 607.8,TAG(52:1)_FA 16:1,
57,880.8,579.8,25330.161590576172,880.8 -> 579.8,TAG(52:0)_FA 18:0,
58,880.8,581.8,10542.380783081055,880.8 -> 581.8,TAG(52:0)_FA 18:1,
59,880.8,607.8,17062.94123840332,880.8 -> 607.8,TAG(52:0)_FA 16:0,
60,880.8,609.8,8818.86058807373,880.8 -> 609.8,TAG(52:0)_FA 16:1,
61,892.7,591.7,8585.560569763184,892.7 -> 591.7,TAG(54:8)_FA 18:0,
62,892.7,593.7,13839.701065063477,892.7 -> 593.7,TAG(54:8)_FA 18:1,
63,892.7,619.7,8092.220588684082,892.7 -> 619.7,TAG(54:8)_FA 16:0,
64,892.7,621.7,10358.500778198242,892.7 -> 621.7,TAG(54:8)_FA 16:1,
65,894.8,593.8,9094.560653686523,894.8 -> 593.8,TAG(54:7)_FA 18:0,
66,894.8,595.8,7153.000503540039,894.8 -> 595.8,TAG(54:7)_FA 18:1,
67,894.8,621.8,8200.300533294678,894.8 -> 621.8,TAG(54:7)_FA 16:0,
68,894.8,623.8,7686.840560913086,894.8 -> 623.8,TAG(54:7)_FA 16:1,
69,896.8,595.8,5189.320365905762,896.8 -> 595.8,TAG(54:6)_FA 18:0,
70,896.8,597.8,5417.180397033691,896.8 -> 597.8,TAG(54:6)_FA 18:1,
71,896.8,623.8,7772.400562286377,896.8 -> 623.8,TAG(54:6)_FA 16:0,
72,896.8,625.8,6626.900489807129,896.8 -> 625.8,TAG(54:6)_FA 16:1,
73,898.8,597.8,5512.120372772217,898.8 -> 597.8,TAG(54:5)_FA 18:0,
74,898.8,599.8,8751.04069519043,898.8 -> 599.8,TAG(54:5)_FA 18:1,
75,898.8,625.8,6616.580394744873,898.8 -> 625.8,TAG(54:5)_FA 16:0,
76,898.8,627.8,7411.080535888672,898.8 -> 627.8,TAG(54:5)_FA 16:1,
77,900.8,599.8,8762.620567321777,900.8 -> 599.8,TAG(54:4)_FA 18:0,
78,900.8,601.8,14042.381103515625,900.8 -> 601.8,TAG(54:4)_FA 18:1,
79,900.8,627.8,7348.640510559082,900.8 -> 627.8,TAG(54:4)_FA 16:0,
80,900.8,629.8,6827.800491333008,900.8 -> 629.8,TAG(54:4)_FA 16:1,
81,902.8,601.8,14514.920928955078,902.8 -> 601.8,TAG(54:3)_FA 18:0,
82,902.8,603.8,39545.22314453125,902.8 -> 603.8,TAG(54:3)_FA 18:1,
83,902.8,629.8,6958.14054107666,902.8 -> 629.8,TAG(54:3)_FA 16:0,
84,902.8,631.8,6784.360481262207,902.8 -> 631.8,TAG(54:3)_FA 16:1,
85,904.8,603.8,39867.16244506836,904.8 -> 603.8,TAG(54:2)_FA 18:0,
86,904.8,605.8,14043.84097290039,904.8 -> 605.8,TAG(54:2)_FA 18:1,
87,904.8,631.8,6404.380439758301,904.8 -> 631.8,TAG(54:2)_FA 16:0,
88,904.8,633.8,8110.7406005859375,904.8 -> 633.8,TAG(54:2)_FA 16:1,
89,906.8,605.8,14674.620986938477,906.8 -> 605.8,TAG(54:1)_FA 18:0,
90,906.8,607.8,26053.261749267578,906.8 -> 607.8,TAG(54:1)_FA 18:1,
91,906.8,633.8,7839.7805099487305,906.8 -> 633.8,TAG(54:1)_FA 16:0,
92,906.8,635.8,10232.800735473633,906.8 -> 635.8,TAG(54:1)_FA 16:1,
93,908.9,607.9,20156.101531982422,908.9 -> 607.9,TAG(54:0)_FA 18:0,
94,908.9,609.9,7789.080535888672,908.9 -> 609.9,TAG(54:0)_FA 18:1,
95,908.9,635.9,8238.740577697754,908.9 -> 635.9,TAG(54:0)_FA 16:0,
96,908.9,637.9,9234.7006149292,908.9 -> 637.9,TAG(54:0)_FA 16:1,
97,920.8,619.8,8150.500579833984,920.8 -> 619.8,TAG(56:8)_FA 18:0,
98,920.8,647.8,7381.900444030762,920.8 -> 647.8,TAG(56:8)_FA 16:0,
99,920.8,649.8,9668.460723876953,920.8 -> 649.8,TAG(56:8)_FA 16:1,
100,922.8,621.8,8518.340606689453,922.8 -> 621.8,TAG(56:7)_FA 18:0,
101,922.8,649.8,10317.94075012207,922.8 -> 649.8,TAG(56:7)_FA 16:0,
102,922.8,651.8,109123.98913574219,922.8 -> 651.8,TAG(56:7)_FA 16:1,
103,924.8,623.8,6587.180404663086,924.8 -> 623.8,TAG(56:6)_FA 18:0,
104,924.8,651.8,112492.30857849121,924.8 -> 651.8,TAG(56:6)_FA 16:0,
105,924.8,653.8,43810.923599243164,924.8 -> 653.8,TAG(56:6)_FA 16:1,
106,926.8,625.8,7008.920425415039,926.8 -> 625.8,TAG(56:5)_FA 18:0,
107,926.8,653.8,43995.543518066406,926.8 -> 653.8,TAG(56:5)_FA 16:0,
108,926.8,655.8,11824.12085723877,926.8 -> 655.8,TAG(56:5)_FA 16:1,
109,928.8,627.8,6170.060417175293,928.8 -> 627.8,TAG(56:4)_FA 18:0,
110,928.8,655.8,12543.320915222168,928.8 -> 655.8,TAG(56:4)_FA 16:0,
111,928.8,657.8,6757.720489501953,928.8 -> 657.8,TAG(56:4)_FA 16:1,
112,930.8,629.8,6556.640495300293,930.8 -> 629.8,TAG(56:3)_FA 18:0,
113,930.8,657.8,7003.980480194092,930.8 -> 657.8,TAG(56:3)_FA 16:0,
114,930.8,659.8,6930.640563964844,930.8 -> 659.8,TAG(56:3)_FA 16:1,
115,932.9,631.9,5923.800437927246,932.9 -> 631.9,TAG(56:2)_FA 18:0,
116,932.9,659.9,6827.400535583496,932.9 -> 659.9,TAG(56:2)_FA 16:0,
117,932.9,661.9,7557.000473022461,932.9 -> 661.9,TAG(56:2)_FA 16:1,
118,934.9,633.9,6522.4404373168945,934.9 -> 633.9,TAG(56:1)_FA 18:0,
119,934.9,661.9,6608.140441894531,934.9 -> 661.9,TAG(56:1)_FA 16:0,
120,934.9,663.9,9343.520732879639,934.9 -> 663.9,TAG(56:1)_FA 16:1,
121,936.9,635.9,7176.820507049561,936.9 -> 635.9,TAG(56:0)_FA 18:0,
122,936.9,663.9,10234.02074432373,936.9 -> 663.9,TAG(56:0)_FA 16:0,
123,936.9,665.9,6454.440517425537,936.9 -> 665.9,TAG(56:0)_FA 16:1,
124,944.8,643.8,5565.180408477783,944.8 -> 643.8,TAG(58:10)_FA 18:0,
125,944.8,671.8,5340.94034576416,944.8 -> 671.8,TAG(58:10)_FA 16:0,
126,944.8,673.8,5605.960414886475,944.8 -> 673.8,TAG(58:10)_FA 16:1,
127,946.8,645.8,7244.600490570068,946.8 -> 645.8,TAG(58:9)_FA 18:0,
128,946.8,673.8,6885.020484924316,946.8 -> 673.8,TAG(58:9)_FA 16:0,
129,946.8,675.8,8597.06061553955,946.8 -> 675.8,TAG(58:9)_FA 16:1,
130,948.8,647.8,7264.280563354492,948.8 -> 647.8,TAG(58:8)_FA 18:0,
131,948.8,675.8,6836.14041519165,948.8 -> 675.8,TAG(58:8)_FA 16:0,
132,948.8,677.8,9076.780708312988,948.8 -> 677.8,TAG(58:8)_FA 16:1,
133,950.8,649.8,8897.080673217773,950.8 -> 649.8,TAG(58:7)_FA 18:0,
134,950.8,677.8,8571.02066040039,950.8 -> 677.8,TAG(58:7)_FA 16:0,
135,950.8,679.8,6485.860466003418,950.8 -> 679.8,TAG(58:7)_FA 16:1,
136,952.8,651.8,10128.90071105957,952.8 -> 651.8,TAG(58:6)_FA 18:0,
137,952.8,679.8,6213.340393066406,952.8 -> 679.8,TAG(58:6)_FA 16:0,
138,952.8,681.8,6457.040431976318,952.8 -> 681.8,TAG(58:6)_FA 16:1,
139,954.8,653.8,8378.340564727783,954.8 -> 653.8,TAG(58:5)_FA 18:0,
140,954.8,681.8,5475.580417633057,954.8 -> 681.8,TAG(58:5)_FA 16:0,
141,954.8,683.8,5761.640342712402,954.8 -> 683.8,TAG(58:5)_FA 16:1,
142,956.9,655.9,5595.800392150879,956.9 -> 655.9,TAG(58:4)_FA 18:0,
143,956.9,683.9,5917.680377960205,956.9 -> 683.9,TAG(58:4)_FA 16:0,
144,956.9,685.9,6911.840522766113,956.9 -> 685.9,TAG(58:4)_FA 16:1,
145,958.9,657.9,6282.820426940918,958.9 -> 657.9,TAG(58:3)_FA 18:0,
146,958.9,685.9,5715.540390014648,958.9 -> 685.9,TAG(58:3)_FA 16:0,
147,958.9,687.9,5663.680419921875,958.9 -> 687.9,TAG(58:3)_FA 16:1,
148,960.9,659.9,6218.420463562012,960.9 -> 659.9,TAG(58:2)_FA 18:0,
149,960.9,687.9,5996.760437011719,960.9 -> 687.9,TAG(58:2)_FA 16:0,
150,960.9,689.9,6769.680492401123,960.9 -> 689.9,TAG(58:2)_FA 16:1,
151,962.9,661.9,6955.360488891602,962.9 -> 661.9,TAG(58:1)_FA 18:0,
152,962.9,689.9,6695.600505828857,962.9 -> 689.9,TAG(58:1)_FA 16:0,
153,962.9,691.9,6400.180458068848,962.9 -> 691.9,TAG(58:1)_FA 16:1,
154,964.9,663.9,8438.340557098389,964.9 -> 663.9,TAG(58:0)_FA 18:0,
155,964.9,691.9,5684.180404663086,964.9 -> 691.9,TAG(58:0)_FA 16:0,
156,964.9,693.9,6640.880474090576,964.9 -> 693.9,TAG(58:0)_FA 16:1,
157,968.9,667.9,6602.740463256836,968.9 -> 667.9,TAG(60:12)_FA 18:0,
158,968.9,695.9,5468.160354614258,968.9 -> 695.9,TAG(60:12)_FA 16:0,
159,968.9,697.9,5195.660358428955,968.9 -> 697.9,TAG(60:12)_FA 16:1,
160,970.9,669.9,5360.540412902832,970.9 -> 669.9,TAG(60:11)_FA 18:0,
161,970.9,697.9,6085.6604080200195,970.9 -> 697.9,TAG(60:11)_FA 16:0,
162,970.9,699.9,5683.42036819458,970.9 -> 699.9,TAG(60:11)_FA 16:1,
163,972.9,671.9,4614.04035949707,972.9 -> 671.9,TAG(60:10)_FA 18:0,
164,972.9,699.9,5387.52033996582,972.9 -> 699.9,TAG(60:10)_FA 16:0,
165,972.9,701.9,5807.460411071777,972.9 -> 701.9,TAG(60:10)_FA 16:1,
166,974.9,673.9,6590.320487976074,974.9 -> 673.9,TAG(60:9)_FA 18:0,
167,974.9,701.9,5395.3803634643555,974.9 -> 701.9,TAG(60:9)_FA 16:0,
168,974.9,703.9,6360.320426940918,974.9 -> 703.9,TAG(60:9)_FA 16:1,
169,976.9,675.9,7689.16056060791,976.9 -> 675.9,TAG(60:8)_FA 18:0,
170,976.9,703.9,5478.520435333252,976.9 -> 703.9,TAG(60:8)_FA 16:0,
171,976.9,705.9,8773.300621032715,976.9 -> 705.9,TAG(60:8)_FA 16:1,
172,978.9,677.9,8621.900588989258,978.9 -> 677.9,TAG(60:7)_FA 18:0,
173,978.9,705.9,9090.000617980957,978.9 -> 705.9,TAG(60:7)_FA 16:0,
174,978.9,707.9,5567.580375671387,978.9 -> 707.9,TAG(60:7)_FA 16:1,
175,980.9,679.9,6289.860408782959,980.9 -> 679.9,TAG(60:6)_FA 18:0,
176,980.9,707.9,6532.9003982543945,980.9 -> 707.9,TAG(60:6)_FA 16:0,
177,980.9,709.9,6604.700454711914,980.9 -> 709.9,TAG(60:6)_FA 16:1,
178,982.9,681.9,6862.820449829102,982.9 -> 681.9,TAG(60:5)_FA 18:0,
179,982.9,709.9,5414.920352935791,982.9 -> 709.9,TAG(60:5)_FA 16:0,
180,982.9,711.9,5911.400409698486,982.9 -> 711.9,TAG(60:5)_FA 16:1,
181,984.9,683.9,5789.820407867432,984.9 -> 683.9,TAG(60:4)_FA 18:0,
182,984.9,711.9,5696.780376434326,984.9 -> 711.9,TAG(60:4)_FA 16:0,
183,984.9,713.9,7600.9206199646,984.9 -> 713.9,TAG(60:4)_FA 16:1,
184,986.9,685.9,5970.28044128418,986.9 -> 685.9,TAG(60:3)_FA 18:0,
185,986.9,713.9,7205.960529327393,986.9 -> 713.9,TAG(60:3)_FA 16:0,
186,986.9,715.9,5478.900367736816,986.9 -> 715.9,TAG(60:3)_FA 16:1,
187,988.9,687.9,5723.660373687744,988.9 -> 687.9,TAG(60:2)_FA 18:0,
188,988.9,715.9,6099.540412902832,988.9 -> 715.9,TAG(60:2)_FA 16:0,
189,988.9,717.9,5584.620376586914,988.9 -> 717.9,TAG(60:2)_FA 16:1,
190,990.9,689.9,4661.020374298096,990.9 -> 689.9,TAG(60:1)_FA 18:0,
191,990.9,717.9,5211.360363006592,990.9 -> 717.9,TAG(60:1)_FA 16:0,
192,990.9,719.9,5806.660362243652,990.9 -> 719.9,TAG(60:1)_FA 16:1,
193,992.9,691.9,5790.200397491455,992.9 -> 691.9,TAG(60:0)_FA 18:0,
194,992.9,719.9,4954.520362854004,992.9 -> 719.9,TAG(60:0)_FA 16:0,
195,992.9,721.9,5584.960414886475,992.9 -> 721.9,TAG(60:0)_FA 16:1,
