,Q1,Q3,Intensity,Transition,Lipid,Class
24,848.8,577.8,243144.1600341797,848.8 -> 577.8,TAG(50:3)_FA 16:1,
25,850.8,549.8,10026.960716247559,850.8 -> 549.8,TAG(50:2)_FA 18:0,
26,850.8,551.8,51289.98352050781,850.8 -> 551.8,TAG(50:2)_FA 18:1,
27,850.8,577.8,241561.59567260742,850.8 -> 577.8,TAG(50:2)_FA 16:0,
28,850.8,579.8,102433.46771240234,850.8 -> 579.8,TAG(50:2)_FA 16:1,
29,852.8,551.8,29205.102294921875,852.8 -> 551.8,TAG(50:1)_FA 18:0,
30,852.8,553.8,9219.980697631836,852.8 -> 553.8,TAG(50:1)_FA 18:1,
31,852.8,579.8,103353.84939575195,852.8 -> 579.8,TAG(50:0)_FA 16:0,
32,852.8,581.8,20051.121559143066,852.8 -> 581.8,TAG(50:0)_FA 16:1,
33,868.7,567.7,7792.140556335449,868.7 -> 567.7,TAG(52:6)_FA 18:0,
34,868.7,569.7,5249.400371551514,868.7 -> 569.7,TAG(52:6)_FA 18:1,
35,868.7,595.7,7880.6005859375,868.7 -> 595.7,TAG(52:6)_FA 16:0,
36,868.7,597.7,6025.920421600342,868.7 -> 597.7,TAG(52:6)_FA 16:1,
37,870.8,569.8,5382.720371246338,870.8 -> 569.8,TAG(52:5)_FA 18:0,
38,870.8,571.8,5306.82039642334,870.8 -> 571.8,TAG(52:5)_FA 18:1,
39,870.8,597.8,6515.480381011963,870.8 -> 597.8,TAG(52:5)_FA 16:0,
40,870.8,599.8,6822.620529174805,870.8 -> 599.8,TAG(52:5)_FA 16:1,
41,872.8,571.8,4189.520294189453,872.8 -> 571.8,TAG(52:4)_FA 18:0,
42,872.8,573.8,5875.260395050049,872.8 -> 573.8,TAG(52:4)_FA 18:1,
43,872.8,599.8,7103.740566253662,872.8 -> 599.8,TAG(52:4)_FA 16:0,
44,872.8,601.8,8126.220642089844,872.8 -> 601.8,TAG(52:4)_FA 16:1,
45,874.8,573.8,5553.580410003662,874.8 -> 573.8, TAG(52:3)_FA 18:0,
46,874.8,575.8,10254.540710449219,874.8 -> 575.8, TAG(52:3)_FA 18:1,
47,874.8,601.8,8092.400581359863,874.8 -> 601.8,TAG(52:3)_FA 16:0,
48,874.8,603.8,9771.740676879883,874.8 -> 603.8,TAG(52:3)_FA 16:1,
49,876.8,575.8,8414.500595092773,876.8 -> 575.8,TAG(52:2)_FA 18:0,
50,876.8,577.8,24475.721588134766,876.8 -> 577.8,TAG(52:2)_FA 18:1,
51,876.8,603.8,10404.380722045898,876.8 -> 603.8,TAG(52:2)_FA 16:0,
52,876.8,605.8,10827.14079284668,876.8 -> 605.8,TAG(52:2)_FA 16:1,
53,878.8,577.8,14919.481170654297,878.8 -> 577.8,TAG(52:1)_FA 18:0,
54,878.8,579.8,47394.50360107422,878.8 -> 579.8,TAG(52:1)_FA 18:1,
55,878.8,605.8,10550.660705566406,878.8 -> 605.8,TAG(52:1)_FA 16:0,
56,878.8,607.8,16959.42124938965,878.8 -> 607.8,TAG(52:1)_FA 16:1,
57,880.8,579.8,24127.101501464844,880.8 -> 579.8,TAG(52:0)_FA 18:0,
58,880.8,581.8,10720.64070892334,880.8 -> 581.8,TAG(52:0)_FA 18:1,
59,880.8,607.8,16330.981185913086,880.8 -> 607.8,TAG(52:0)_FA 16:0,
60,880.8,609.8,7789.500526428223,880.8 -> 609.8,TAG(52:0)_FA 16:1,
61,892.7,591.7,8132.38053894043,892.7 -> 591.7,TAG(54:8)_FA 18:0,
62,892.7,593.7,14217.200927734375,892.7 -> 593.7,TAG(54:8)_FA 18:1,
63,892.7,619.7,8996.36060333252,892.7 -> 619.7,TAG(54:8)_FA 16:0,
64,892.7,621.7,9936.460708618164,892.7 -> 621.7,TAG(54:8)_FA 16:1,
65,894.8,593.8,8852.280578613281,894.8 -> 593.8,TAG(54:7)_FA 18:0,
66,894.8,595.8,7891.460502624512,894.8 -> 595.8,TAG(54:7)_FA 18:1,
67,894.8,621.8,8908.400611877441,894.8 -> 621.8,TAG(54:7)_FA 16:0,
68,894.8,623.8,8296.44059753418,894.8 -> 623.8,TAG(54:7)_FA 16:1,
69,896.8,595.8,6578.900466918945,896.8 -> 595.8,TAG(54:6)_FA 18:0,
70,896.8,597.8,7202.880466461182,896.8 -> 597.8,TAG(54:6)_FA 18:1,
71,896.8,623.8,7745.1205406188965,896.8 -> 623.8,TAG(54:6)_FA 16:0,
72,896.8,625.8,6690.020534515381,896.8 -> 625.8,TAG(54:6)_FA 16:1,
73,898.8,597.8,5845.220397949219,898.8 -> 597.8,TAG(54:5)_FA 18:0,
74,898.8,599.8,8399.120475769043,898.8 -> 599.8,TAG(54:5)_FA 18:1,
75,898.8,625.8,6888.540477752686,898.8 -> 625.8,TAG(54:5)_FA 16:0,
76,898.8,627.8,8144.820503234863,898.8 -> 627.8,TAG(54:5)_FA 16:1,
77,900.8,599.8,7600.580570220947,900.8 -> 599.8,TAG(54:4)_FA 18:0,
78,900.8,601.8,11857.64077758789,900.8 -> 601.8,TAG(54:4)_FA 18:1,
79,900.8,627.8,7374.120513916016,900.8 -> 627.8,TAG(54:4)_FA 16:0,
80,900.8,629.8,7482.960472106934,900.8 -> 629.8,TAG(54:4)_FA 16:1,
81,902.8,601.8,10105.200717926025,902.8 -> 601.8,TAG(54:3)_FA 18:0,
82,902.8,603.8,24621.541870117188,902.8 -> 603.8,TAG(54:3)_FA 18:1,
83,902.8,629.8,6665.480495452881,902.8 -> 629.8,TAG(54:3)_FA 16:0,
84,902.8,631.8,7657.580513000488,902.8 -> 631.8,TAG(54:3)_FA 16:1,
85,904.8,603.8,23798.48159790039,904.8 -> 603.8,TAG(54:2)_FA 18:0,
86,904.8,605.8,16726.861206054688,904.8 -> 605.8,TAG(54:2)_FA 18:1,
87,904.8,631.8,8055.720588684082,904.8 -> 631.8,TAG(54:2)_FA 16:0,
88,904.8,633.8,9001.740631103516,904.8 -> 633.8,TAG(54:2)_FA 16:1,
89,906.8,605.8,12941.520965576172,906.8 -> 605.8,TAG(54:1)_FA 18:0,
90,906.8,607.8,28616.122100830078,906.8 -> 607.8,TAG(54:1)_FA 18:1,
91,906.8,633.8,8296.420516967773,906.8 -> 633.8,TAG(54:1)_FA 16:0,
92,906.8,635.8,11379.520782470703,906.8 -> 635.8,TAG(54:1)_FA 16:1,
93,908.9,607.9,18317.12142944336,908.9 -> 607.9,TAG(54:0)_FA 18:0,
94,908.9,609.9,8061.400520324707,908.9 -> 609.9,TAG(54:0)_FA 18:1,
95,908.9,635.9,10786.96068572998,908.9 -> 635.9,TAG(54:0)_FA 16:0,
96,908.9,637.9,11092.96072769165,908.9 -> 637.9,TAG(54:0)_FA 16:1,
97,920.8,619.8,8482.100639343262,920.8 -> 619.8,TAG(56:8)_FA 18:0,
98,920.8,647.8,7655.40055847168,920.8 -> 647.8,TAG(56:8)_FA 16:0,
99,920.8,649.8,10121.560646057129,920.8 -> 649.8,TAG(56:8)_FA 16:1,
100,922.8,621.8,8188.420574188232,922.8 -> 621.8,TAG(56:7)_FA 18:0,
101,922.8,649.8,12924.600883483887,922.8 -> 649.8,TAG(56:7)_FA 16:0,
102,922.8,651.8,137208.2693786621,922.8 -> 651.8,TAG(56:7)_FA 16:1,
103,924.8,623.8,6488.180519104004,924.8 -> 623.8,TAG(56:6)_FA 18:0,
104,924.8,651.8,136342.2876815796,924.8 -> 651.8,TAG(56:6)_FA 16:0,
105,924.8,653.8,55144.882987976074,924.8 -> 653.8,TAG(56:6)_FA 16:1,
106,926.8,625.8,7212.760444641113,926.8 -> 625.8,TAG(56:5)_FA 18:0,
107,926.8,653.8,55926.80390167236,926.8 -> 653.8,TAG(56:5)_FA 16:0,
108,926.8,655.8,12398.620979309082,926.8 -> 655.8,TAG(56:5)_FA 16:1,
109,928.8,627.8,6034.980407714844,928.8 -> 627.8,TAG(56:4)_FA 18:0,
110,928.8,655.8,13186.300708770752,928.8 -> 655.8,TAG(56:4)_FA 16:0,
111,928.8,657.8,6794.8005027771,928.8 -> 657.8,TAG(56:4)_FA 16:1,
112,930.8,629.8,6141.840431213379,930.8 -> 629.8,TAG(56:3)_FA 18:0,
113,930.8,657.8,6777.880516052246,930.8 -> 657.8,TAG(56:3)_FA 16:0,
114,930.8,659.8,6152.020454406738,930.8 -> 659.8,TAG(56:3)_FA 16:1,
115,932.9,631.9,6841.480484008789,932.9 -> 631.9,TAG(56:2)_FA 18:0,
116,932.9,659.9,5981.120422363281,932.9 -> 659.9,TAG(56:2)_FA 16:0,
117,932.9,661.9,7088.36051940918,932.9 -> 661.9,TAG(56:2)_FA 16:1,
118,934.9,633.9,7565.740539550781,934.9 -> 633.9,TAG(56:1)_FA 18:0,
119,934.9,661.9,6319.380432128906,934.9 -> 661.9,TAG(56:1)_FA 16:0,
120,934.9,663.9,8031.580581665039,934.9 -> 663.9,TAG(56:1)_FA 16:1,
121,936.9,635.9,9334.320663452148,936.9 -> 635.9,TAG(56:0)_FA 18:0,
122,936.9,663.9,9822.62068939209,936.9 -> 663.9,TAG(56:0)_FA 16:0,
123,936.9,665.9,5870.860443115234,936.9 -> 665.9,TAG(56:0)_FA 16:1,
124,944.8,643.8,6859.220481872559,944.8 -> 643.8,TAG(58:10)_FA 18:0,
125,944.8,671.8,5387.880405426025,944.8 -> 671.8,TAG(58:10)_FA 16:0,
126,944.8,673.8,5824.720401763916,944.8 -> 673.8,TAG(58:10)_FA 16:1,
127,946.8,645.8,7197.780475616455,946.8 -> 645.8,TAG(58:9)_FA 18:0,
128,946.8,673.8,5830.040393829346,946.8 -> 673.8,TAG(58:9)_FA 16:0,
129,946.8,675.8,7728.700607299805,946.8 -> 675.8,TAG(58:9)_FA 16:1,
130,948.8,647.8,7315.840450286865,948.8 -> 647.8,TAG(58:8)_FA 18:0,
131,948.8,675.8,8718.140739440918,948.8 -> 675.8,TAG(58:8)_FA 16:0,
132,948.8,677.8,8395.900619506836,948.8 -> 677.8,TAG(58:8)_FA 16:1,
133,950.8,649.8,9546.740684509277,950.8 -> 649.8,TAG(58:7)_FA 18:0,
134,950.8,677.8,8396.280616760254,950.8 -> 677.8,TAG(58:7)_FA 16:0,
135,950.8,679.8,6203.140392303467,950.8 -> 679.8,TAG(58:7)_FA 16:1,
136,952.8,651.8,10210.160682678223,952.8 -> 651.8,TAG(58:6)_FA 18:0,
137,952.8,679.8,6943.100475311279,952.8 -> 679.8,TAG(58:6)_FA 16:0,
138,952.8,681.8,6015.160415649414,952.8 -> 681.8,TAG(58:6)_FA 16:1,
139,954.8,653.8,7936.86051940918,954.8 -> 653.8,TAG(58:5)_FA 18:0,
140,954.8,681.8,6076.02042388916,954.8 -> 681.8,TAG(58:5)_FA 16:0,
141,954.8,683.8,6734.800537109375,954.8 -> 683.8,TAG(58:5)_FA 16:1,
142,956.9,655.9,6199.020416259766,956.9 -> 655.9,TAG(58:4)_FA 18:0,
143,956.9,683.9,4776.200347900391,956.9 -> 683.9,TAG(58:4)_FA 16:0,
144,956.9,685.9,6689.640491485596,956.9 -> 685.9,TAG(58:4)_FA 16:1,
145,958.9,657.9,6057.340461730957,958.9 -> 657.9,TAG(58:3)_FA 18:0,
146,958.9,685.9,6869.760467529297,958.9 -> 685.9,TAG(58:3)_FA 16:0,
147,958.9,687.9,5027.800338745117,958.9 -> 687.9,TAG(58:3)_FA 16:1,
148,960.9,659.9,6807.300476074219,960.9 -> 659.9,TAG(58:2)_FA 18:0,
149,960.9,687.9,5623.520408630371,960.9 -> 687.9,TAG(58:2)_FA 16:0,
150,960.9,689.9,5912.5604248046875,960.9 -> 689.9,TAG(58:2)_FA 16:1,
151,962.9,661.9,7918.140579223633,962.9 -> 661.9,TAG(58:1)_FA 18:0,
152,962.9,689.9,6948.480545043945,962.9 -> 689.9,TAG(58:1)_FA 16:0,
153,962.9,691.9,6750.720516204834,962.9 -> 691.9,TAG(58:1)_FA 16:1,
154,964.9,663.9,9569.90072631836,964.9 -> 663.9,TAG(58:0)_FA 18:0,
155,964.9,691.9,8398.240539550781,964.9 -> 691.9,TAG(58:0)_FA 16:0,
156,964.9,693.9,6444.220458984375,964.9 -> 693.9,TAG(58:0)_FA 16:1,
157,968.9,667.9,7018.540504455566,968.9 -> 667.9,TAG(60:12)_FA 18:0,
158,968.9,695.9,6325.860454559326,968.9 -> 695.9,TAG(60:12)_FA 16:0,
159,968.9,697.9,5743.120429992676,968.9 -> 697.9,TAG(60:12)_FA 16:1,
160,970.9,669.9,7391.220497131348,970.9 -> 669.9,TAG(60:11)_FA 18:0,
161,970.9,697.9,6112.320453643799,970.9 -> 697.9,TAG(60:11)_FA 16:0,
162,970.9,699.9,5426.240364074707,970.9 -> 699.9,TAG(60:11)_FA 16:1,
163,972.9,671.9,4638.20032119751,972.9 -> 671.9,TAG(60:10)_FA 18:0,
164,972.9,699.9,4976.620311737061,972.9 -> 699.9,TAG(60:10)_FA 16:0,
165,972.9,701.9,5288.000347137451,972.9 -> 701.9,TAG(60:10)_FA 16:1,
166,974.9,673.9,6064.300445556641,974.9 -> 673.9,TAG(60:9)_FA 18:0,
167,974.9,701.9,5088.980339050293,974.9 -> 701.9,TAG(60:9)_FA 16:0,
168,974.9,703.9,5977.220367431641,974.9 -> 703.9,TAG(60:9)_FA 16:1,
169,976.9,675.9,7087.420543670654,976.9 -> 675.9,TAG(60:8)_FA 18:0,
170,976.9,703.9,6168.020488739014,976.9 -> 703.9,TAG(60:8)_FA 16:0,
171,976.9,705.9,7830.16047668457,976.9 -> 705.9,TAG(60:8)_FA 16:1,
172,978.9,677.9,8454.180717468262,978.9 -> 677.9,TAG(60:7)_FA 18:0,
173,978.9,705.9,7296.100555419922,978.9 -> 705.9,TAG(60:7)_FA 16:0,
174,978.9,707.9,6173.660453796387,978.9 -> 707.9,TAG(60:7)_FA 16:1,
175,980.9,679.9,5510.7603759765625,980.9 -> 679.9,TAG(60:6)_FA 18:0,
176,980.9,707.9,5032.220355987549,980.9 -> 707.9,TAG(60:6)_FA 16:0,
177,980.9,709.9,6293.660396575928,980.9 -> 709.9,TAG(60:6)_FA 16:1,
178,982.9,681.9,6386.320461273193,982.9 -> 681.9,TAG(60:5)_FA 18:0,
179,982.9,709.9,5884.480430603027,982.9 -> 709.9,TAG(60:5)_FA 16:0,
180,982.9,711.9,5080.3603591918945,982.9 -> 711.9,TAG(60:5)_FA 16:1,
181,984.9,683.9,5194.640327453613,984.9 -> 683.9,TAG(60:4)_FA 18:0,
182,984.9,711.9,5142.620365142822,984.9 -> 711.9,TAG(60:4)_FA 16:0,
183,984.9,713.9,7216.9405517578125,984.9 -> 713.9,TAG(60:4)_FA 16:1,
184,986.9,685.9,6846.200508117676,986.9 -> 685.9,TAG(60:3)_FA 18:0,
185,986.9,713.9,7647.420524597168,986.9 -> 713.9,TAG(60:3)_FA 16:0,
186,986.9,715.9,5187.8603439331055,986.9 -> 715.9,TAG(60:3)_FA 16:1,
187,988.9,687.9,5262.340354919434,988.9 -> 687.9,TAG(60:2)_FA 18:0,
188,988.9,715.9,5718.000339508057,988.9 -> 715.9,TAG(60:2)_FA 16:0,
189,988.9,717.9,4698.820323944092,988.9 -> 717.9,TAG(60:2)_FA 16:1,
190,990.9,689.9,6314.340427398682,990.9 -> 689.9,TAG(60:1)_FA 18:0,
191,990.9,717.9,5703.980453491211,990.9 -> 717.9,TAG(60:1)_FA 16:0,
192,990.9,719.9,4915.240295410156,990.9 -> 719.9,TAG(60:1)_FA 16:1,
193,992.9,691.9,5754.700355529785,992.9 -> 691.9,TAG(60:0)_FA 18:0,
194,992.9,719.9,4751.480369567871,992.9 -> 719.9,TAG(60:0)_FA 16:0,
195,992.9,721.9,4701.360355377197,992.9 -> 721.9,TAG(60:0)_FA 16:1,
