,Q1,Q3,Intensity,Transition,Lipid,Class
0,818.8,517.8,3966.080310821533,818.8 -> 517.8,TAG(48:3)_FA 18:0,
1,818.8,519.8,5470.080348968506,818.8 -> 519.8,TAG(48:3)_FA 18:1,
2,818.8,545.8,6040.620441436768,818.8 -> 545.8,TAG(48:3)_FA 16:0,
3,818.8,547.8,6735.8604164123535,818.8 -> 547.8,TAG(48:3)_FA 16:1,
4,820.8,519.8,5314.080318450928,820.8 -> 519.8,TAG(48:2)_F A18:0,
5,820.8,521.8,7506.88053894043,820.8 -> 521.8,TAG(48:2)_FA 18:1,
6,820.8,547.8,7488.620475769043,820.8 -> 547.8,TAG(48:2)_FA 16:0,
7,820.8,549.8,11726.880767822266,820.8 -> 549.8,TAG(48:2)_FA 16:1,
8,822.8,521.8,7564.8405113220215,822.8 -> 521.8,TAG(48:1)_FA18:0,
9,822.8,523.8,18305.361236572266,822.8 -> 523.8,TAG(48:1)_FA 18:1,
10,822.8,549.8,12850.580825805664,822.8 -> 549.8,TAG(48:1)_FA 16:0,
11,822.8,551.8,68280.04516601562,822.8 -> 551.8,TAG(48:1)_FA 16:1,
12,824.8,523.8,17746.841079711914,824.8 -> 523.8,TAG(48:0)_FA 18:0,
13,824.8,525.8,5795.600353240967,824.8 -> 525.8,TAG(48:0)_FA 18:1,
14,824.8,551.8,65788.38464355469,824.8 -> 551.8,TAG(48:0)_FA 16:0,
15,824.8,553.8,10755.760726928711,824.8 -> 553.8,TAG(48:0)_FA 16:1,
16,829.8,570.8,5482.500370025635,829.8 -> 570.8,STD_15:0-18:1(d7)-15:0 TAG,
17,846.8,545.8,4869.2203941345215,846.8 -> 545.8,TAG(50:4)_FA 18:0,
18,846.8,547.8,6793.7004470825195,846.8 -> 547.8,TAG(50:4)_FA 18:1,
19,846.8,573.8,6697.600482940674,846.8 -> 573.8,TAG(50:4)_FA 16:0,
20,846.8,575.8,9903.860725402832,846.8 -> 575.8,TAG(50:4)_FA 16:1,
21,848.8,547.8,5801.00040435791,848.8 -> 547.8,TAG(50:3)_FA 18:0,
22,848.8,549.8,9766.56063079834,848.8 -> 549.8,TAG(50:3)_FA 18:1,
23,848.8,575.8,9643.800598144531,848.8 -> 575.8,TAG(50:3)_FA 16:0,
24,848.8,577.8,198127.4599609375,848.8 -> 577.8,TAG(50:3)_FA 16:1,
25,850.8,549.8,9588.680633544922,850.8 -> 549.8,TAG(50:2)_FA 18:0,
26,850.8,551.8,47728.46307373047,850.8 -> 551.8,TAG(50:2)_FA 18:1,
27,850.8,577.8,212840.95599365234,850.8 -> 577.8,TAG(50:2)_FA 16:0,
28,850.8,579.8,94127.16735839844,850.8 -> 579.8,TAG(50:2)_FA 16:1,
29,852.8,551.8,29622.702056884766,852.8 -> 551.8,TAG(50:1)_FA 18:0,
30,852.8,553.8,9610.120681762695,852.8 -> 553.8,TAG(50:1)_FA 18:1,
31,852.8,579.8,93740.90744018555,852.8 -> 579.8,TAG(50:0)_FA 16:0,
32,852.8,581.8,18311.081398010254,852.8 -> 581.8,TAG(50:0)_FA 16:1,
33,868.7,567.7,6539.100456237793,868.7 -> 567.7,TAG(52:6)_FA 18:0,
34,868.7,569.7,5037.780353546143,868.7 -> 569.7,TAG(52:6)_FA 18:1,
35,868.7,595.7,7526.900550842285,868.7 -> 595.7,TAG(52:6)_FA 16:0,
36,868.7,597.7,6246.860431671143,868.7 -> 597.7,TAG(52:6)_FA 16:1,
37,870.8,569.8,4902.580394744873,870.8 -> 569.8,TAG(52:5)_FA 18:0,
38,870.8,571.8,4803.220375061035,870.8 -> 571.8,TAG(52:5)_FA 18:1,
39,870.8,597.8,6459.360439300537,870.8 -> 597.8,TAG(52:5)_FA 16:0,
40,870.8,599.8,7802.820510864258,870.8 -> 599.8,TAG(52:5)_FA 16:1,
41,872.8,571.8,4478.9403076171875,872.8 -> 571.8,TAG(52:4)_FA 18:0,
42,872.8,573.8,6335.540435791016,872.8 -> 573.8,TAG(52:4)_FA 18:1,
43,872.8,599.8,7193.720512390137,872.8 -> 599.8,TAG(52:4)_FA 16:0,
44,872.8,601.8,9093.680610656738,872.8 -> 601.8,TAG(52:4)_FA 16:1,
45,874.8,573.8,5942.1404457092285,874.8 -> 573.8, TAG(52:3)_FA 18:0,
46,874.8,575.8,10634.120826721191,874.8 -> 575.8, TAG(52:3)_FA 18:1,
47,874.8,601.8,7541.40047454834,874.8 -> 601.8,TAG(52:3)_FA 16:0,
48,874.8,603.8,10983.580749511719,874.8 -> 603.8,TAG(52:3)_FA 16:1,
49,876.8,575.8,9465.860595703125,876.8 -> 575.8,TAG(52:2)_FA 18:0,
50,876.8,577.8,24402.321899414062,876.8 -> 577.8,TAG(52:2)_FA 18:1,
51,876.8,603.8,10712.620651245117,876.8 -> 603.8,TAG(52:2)_FA 16:0,
52,876.8,605.8,10433.42074584961,876.8 -> 605.8,TAG(52:2)_FA 16:1,
53,878.8,577.8,14421.36099243164,878.8 -> 577.8,TAG(52:1)_FA 18:0,
54,878.8,579.8,44549.02313232422,878.8 -> 579.8,TAG(52:1)_FA 18:1,
55,878.8,605.8,9036.760604858398,878.8 -> 605.8,TAG(52:1)_FA 16:0,
56,878.8,607.8,18133.08123779297,878.8 -> 607.8,TAG(52:1)_FA 16:1,
57,880.8,579.8,25496.681701660156,880.8 -> 579.8,TAG(52:0)_FA 18:0,
58,880.8,581.8,10772.240821838379,880.8 -> 581.8,TAG(52:0)_FA 18:1,
59,880.8,607.8,15978.061080932617,880.8 -> 607.8,TAG(52:0)_FA 16:0,
60,880.8,609.8,9155.860595703125,880.8 -> 609.8,TAG(52:0)_FA 16:1,
61,892.7,591.7,7251.400531768799,892.7 -> 591.7,TAG(54:8)_FA 18:0,
62,892.7,593.7,13859.900924682617,892.7 -> 593.7,TAG(54:8)_FA 18:1,
63,892.7,619.7,8948.100708007812,892.7 -> 619.7,TAG(54:8)_FA 16:0,
64,892.7,621.7,8962.840675354004,892.7 -> 621.7,TAG(54:8)_FA 16:1,
65,894.8,593.8,8855.740623474121,894.8 -> 593.8,TAG(54:7)_FA 18:0,
66,894.8,595.8,7081.04052734375,894.8 -> 595.8,TAG(54:7)_FA 18:1,
67,894.8,621.8,7554.300552368164,894.8 -> 621.8,TAG(54:7)_FA 16:0,
68,894.8,623.8,7021.3604736328125,894.8 -> 623.8,TAG(54:7)_FA 16:1,
69,896.8,595.8,5697.520362854004,896.8 -> 595.8,TAG(54:6)_FA 18:0,
70,896.8,597.8,6390.740501403809,896.8 -> 597.8,TAG(54:6)_FA 18:1,
71,896.8,623.8,6719.500469207764,896.8 -> 623.8,TAG(54:6)_FA 16:0,
72,896.8,625.8,6863.180473327637,896.8 -> 625.8,TAG(54:6)_FA 16:1,
73,898.8,597.8,6026.040466308594,898.8 -> 597.8,TAG(54:5)_FA 18:0,
74,898.8,599.8,9239.000648498535,898.8 -> 599.8,TAG(54:5)_FA 18:1,
75,898.8,625.8,6554.060459136963,898.8 -> 625.8,TAG(54:5)_FA 16:0,
76,898.8,627.8,5714.4404296875,898.8 -> 627.8,TAG(54:5)_FA 16:1,
77,900.8,599.8,7932.540512084961,900.8 -> 599.8,TAG(54:4)_FA 18:0,
78,900.8,601.8,13298.800872802734,900.8 -> 601.8,TAG(54:4)_FA 18:1,
79,900.8,627.8,6702.360511779785,900.8 -> 627.8,TAG(54:4)_FA 16:0,
80,900.8,629.8,6730.240440368652,900.8 -> 629.8,TAG(54:4)_FA 16:1,
81,902.8,601.8,10835.620803833008,902.8 -> 601.8,TAG(54:3)_FA 18:0,
82,902.8,603.8,32027.20233154297,902.8 -> 603.8,TAG(54:3)_FA 18:1,
83,902.8,629.8,5409.900394439697,902.8 -> 629.8,TAG(54:3)_FA 16:0,
84,902.8,631.8,6733.6804122924805,902.8 -> 631.8,TAG(54:3)_FA 16:1,
85,904.8,603.8,29618.34228515625,904.8 -> 603.8,TAG(54:2)_FA 18:0,
86,904.8,605.8,14087.480926513672,904.8 -> 605.8,TAG(54:2)_FA 18:1,
87,904.8,631.8,7008.0405197143555,904.8 -> 631.8,TAG(54:2)_FA 16:0,
88,904.8,633.8,8136.600639343262,904.8 -> 633.8,TAG(54:2)_FA 16:1,
89,906.8,605.8,13195.080963134766,906.8 -> 605.8,TAG(54:1)_FA 18:0,
90,906.8,607.8,27788.3818359375,906.8 -> 607.8,TAG(54:1)_FA 18:1,
91,906.8,633.8,7635.7005043029785,906.8 -> 633.8,TAG(54:1)_FA 16:0,
92,906.8,635.8,10059.300674438477,906.8 -> 635.8,TAG(54:1)_FA 16:1,
93,908.9,607.9,20688.601684570312,908.9 -> 607.9,TAG(54:0)_FA 18:0,
94,908.9,609.9,9122.080627441406,908.9 -> 609.9,TAG(54:0)_FA 18:1,
95,908.9,635.9,8603.42066192627,908.9 -> 635.9,TAG(54:0)_FA 16:0,
96,908.9,637.9,9875.800727844238,908.9 -> 637.9,TAG(54:0)_FA 16:1,
97,920.8,619.8,7775.880561828613,920.8 -> 619.8,TAG(56:8)_FA 18:0,
98,920.8,647.8,7371.220542907715,920.8 -> 647.8,TAG(56:8)_FA 16:0,
99,920.8,649.8,9096.6607131958,920.8 -> 649.8,TAG(56:8)_FA 16:1,
100,922.8,621.8,7577.440574645996,922.8 -> 621.8,TAG(56:7)_FA 18:0,
101,922.8,649.8,11149.520874023438,922.8 -> 649.8,TAG(56:7)_FA 16:0,
102,922.8,651.8,117225.48929595947,922.8 -> 651.8,TAG(56:7)_FA 16:1,
103,924.8,623.8,7196.820556640625,924.8 -> 623.8,TAG(56:6)_FA 18:0,
104,924.8,651.8,118163.35131835938,924.8 -> 651.8,TAG(56:6)_FA 16:0,
105,924.8,653.8,45578.42379760742,924.8 -> 653.8,TAG(56:6)_FA 16:1,
106,926.8,625.8,5259.000377655029,926.8 -> 625.8,TAG(56:5)_FA 18:0,
107,926.8,653.8,45478.60315704346,926.8 -> 653.8,TAG(56:5)_FA 16:0,
108,926.8,655.8,11888.080955505371,926.8 -> 655.8,TAG(56:5)_FA 16:1,
109,928.8,627.8,6137.960464477539,928.8 -> 627.8,TAG(56:4)_FA 18:0,
110,928.8,655.8,11217.58080291748,928.8 -> 655.8,TAG(56:4)_FA 16:0,
111,928.8,657.8,7183.680511474609,928.8 -> 657.8,TAG(56:4)_FA 16:1,
112,930.8,629.8,5841.740417480469,930.8 -> 629.8,TAG(56:3)_FA 18:0,
113,930.8,657.8,7002.680473327637,930.8 -> 657.8,TAG(56:3)_FA 16:0,
114,930.8,659.8,5753.880428314209,930.8 -> 659.8,TAG(56:3)_FA 16:1,
115,932.9,631.9,5950.0803871154785,932.9 -> 631.9,TAG(56:2)_FA 18:0,
116,932.9,659.9,6053.680408477783,932.9 -> 659.9,TAG(56:2)_FA 16:0,
117,932.9,661.9,7243.780536651611,932.9 -> 661.9,TAG(56:2)_FA 16:1,
118,934.9,633.9,7097.740509033203,934.9 -> 633.9,TAG(56:1)_FA 18:0,
119,934.9,661.9,6968.660453796387,934.9 -> 661.9,TAG(56:1)_FA 16:0,
120,934.9,663.9,10041.320747375488,934.9 -> 663.9,TAG(56:1)_FA 16:1,
121,936.9,635.9,8999.02059173584,936.9 -> 635.9,TAG(56:0)_FA 18:0,
122,936.9,663.9,10432.720764160156,936.9 -> 663.9,TAG(56:0)_FA 16:0,
123,936.9,665.9,6755.960472106934,936.9 -> 665.9,TAG(56:0)_FA 16:1,
124,944.8,643.8,5698.720439910889,944.8 -> 643.8,TAG(58:10)_FA 18:0,
125,944.8,671.8,6094.96044921875,944.8 -> 671.8,TAG(58:10)_FA 16:0,
126,944.8,673.8,5635.280410766602,944.8 -> 673.8,TAG(58:10)_FA 16:1,
127,946.8,645.8,7138.480514526367,946.8 -> 645.8,TAG(58:9)_FA 18:0,
128,946.8,673.8,5940.220397949219,946.8 -> 673.8,TAG(58:9)_FA 16:0,
129,946.8,675.8,7446.380531311035,946.8 -> 675.8,TAG(58:9)_FA 16:1,
130,948.8,647.8,7113.180416107178,948.8 -> 647.8,TAG(58:8)_FA 18:0,
131,948.8,675.8,7237.2005043029785,948.8 -> 675.8,TAG(58:8)_FA 16:0,
132,948.8,677.8,8642.560638427734,948.8 -> 677.8,TAG(58:8)_FA 16:1,
133,950.8,649.8,8887.500694274902,950.8 -> 649.8,TAG(58:7)_FA 18:0,
134,950.8,677.8,8874.020629882812,950.8 -> 677.8,TAG(58:7)_FA 16:0,
135,950.8,679.8,5493.420421600342,950.8 -> 679.8,TAG(58:7)_FA 16:1,
136,952.8,651.8,10413.720664978027,952.8 -> 651.8,TAG(58:6)_FA 18:0,
137,952.8,679.8,6440.08048248291,952.8 -> 679.8,TAG(58:6)_FA 16:0,
138,952.8,681.8,4959.620346069336,952.8 -> 681.8,TAG(58:6)_FA 16:1,
139,954.8,653.8,7995.440567016602,954.8 -> 653.8,TAG(58:5)_FA 18:0,
140,954.8,681.8,5842.6804122924805,954.8 -> 681.8,TAG(58:5)_FA 16:0,
141,954.8,683.8,5235.480358123779,954.8 -> 683.8,TAG(58:5)_FA 16:1,
142,956.9,655.9,5833.220390319824,956.9 -> 655.9,TAG(58:4)_FA 18:0,
143,956.9,683.9,6248.300487518311,956.9 -> 683.9,TAG(58:4)_FA 16:0,
144,956.9,685.9,5906.680446624756,956.9 -> 685.9,TAG(58:4)_FA 16:1,
145,958.9,657.9,5677.2603759765625,958.9 -> 657.9,TAG(58:3)_FA 18:0,
146,958.9,685.9,5985.080478668213,958.9 -> 685.9,TAG(58:3)_FA 16:0,
147,958.9,687.9,5760.180404663086,958.9 -> 687.9,TAG(58:3)_FA 16:1,
148,960.9,659.9,7074.860542297363,960.9 -> 659.9,TAG(58:2)_FA 18:0,
149,960.9,687.9,5713.540382385254,960.9 -> 687.9,TAG(58:2)_FA 16:0,
150,960.9,689.9,5563.620418548584,960.9 -> 689.9,TAG(58:2)_FA 16:1,
151,962.9,661.9,6066.360458374023,962.9 -> 661.9,TAG(58:1)_FA 18:0,
152,962.9,689.9,6828.8005027771,962.9 -> 689.9,TAG(58:1)_FA 16:0,
153,962.9,691.9,6324.380447387695,962.9 -> 691.9,TAG(58:1)_FA 16:1,
154,964.9,663.9,7397.800476074219,964.9 -> 663.9,TAG(58:0)_FA 18:0,
155,964.9,691.9,6088.3804931640625,964.9 -> 691.9,TAG(58:0)_FA 16:0,
156,964.9,693.9,5592.880386352539,964.9 -> 693.9,TAG(58:0)_FA 16:1,
157,968.9,667.9,6796.960376739502,968.9 -> 667.9,TAG(60:12)_FA 18:0,
158,968.9,695.9,5191.220378875732,968.9 -> 695.9,TAG(60:12)_FA 16:0,
159,968.9,697.9,5699.960399627686,968.9 -> 697.9,TAG(60:12)_FA 16:1,
160,970.9,669.9,5710.420406341553,970.9 -> 669.9,TAG(60:11)_FA 18:0,
161,970.9,697.9,5647.78039932251,970.9 -> 697.9,TAG(60:11)_FA 16:0,
162,970.9,699.9,4775.320297241211,970.9 -> 699.9,TAG(60:11)_FA 16:1,
