Class,Intensity,Lipid,Parent_Ion,Product_Ion,Sample_ID,Transition
TAG,23791.28169631958,"[TG(59:13),TG(58:6)]_FA18:1",952.8,653.5,11282023_FAD184_F3_WT_cereb_O3on_01,952.8 -> 653.5
TAG,24101.561721801758,"[TG(59:12),TG(58:5)]_FA18:1",954.8,655.5,11282023_FAD184_F3_WT_cereb_O3on_01,954.8 -> 655.5
TAG,24016.301712036133,"[TG(59:11),TG(58:4)]_FA18:1",956.9,657.6,11282023_FAD184_F3_WT_cereb_O3on_01,956.9 -> 657.6
,25193.10181427002,,584.4,437.3,11282023_FAD184_F3_WT_cortex_O3on_01,584.4 -> 437.3
,25052.40180206299,,612.4,437.3,11282023_FAD184_F3_WT_cortex_O3on_01,612.4 -> 437.3
,24195.68173599243,,622.5,503.4,11282023_FAD184_F3_WT_cortex_O3on_01,622.5 -> 503.4
,23957.02169418335,,624.5,505.4,11282023_FAD184_F3_WT_cortex_O3on_01,624.5 -> 505.4
,26859.50191116333,,626.5,437.3,11282023_FAD184_F3_WT_cortex_O3on_01,626.5 -> 437.3
,24090.081665039062,,650.5,503.4,11282023_FAD184_F3_WT_cortex_O3on_01,650.5 -> 503.4
,23953.841693878174,,652.5,505.4,11282023_FAD184_F3_WT_cortex_O3on_01,652.5 -> 505.4
,25079.44176864624,,654.5,437.3,11282023_FAD184_F3_WT_cortex_O3on_01,654.5 -> 437.3
,24008.861652374268,,664.6,503.4,11282023_FAD184_F3_WT_cortex_O3on_01,664.6 -> 503.4
,23959.46166229248,,666.6,505.4,11282023_FAD184_F3_WT_cortex_O3on_01,666.6 -> 505.4
,24271.141704559326,,692.6,503.4,11282023_FAD184_F3_WT_cortex_O3on_01,692.6 -> 503.4
,30816.062213897705,,694.6,505.4,11282023_FAD184_F3_WT_cortex_O3on_01,694.6 -> 505.4
,24779.041759490967,,694.6,547.5,11282023_FAD184_F3_WT_cortex_O3on_01,694.6 -> 547.5
,23877.32166671753,,702.5,583.4,11282023_FAD184_F3_WT_cortex_O3on_01,702.5 -> 583.4
,24089.20170211792,,714.6,567.5,11282023_FAD184_F3_WT_cortex_O3on_01,714.6 -> 567.5
,23889.241691589355,,716.6,571.5,11282023_FAD184_F3_WT_cortex_O3on_01,716.6 -> 571.5
,24168.7216796875,,718.6,599.5,11282023_FAD184_F3_WT_cortex_O3on_01,718.6 -> 599.5
,24291.481704711914,,722.7,547.5,11282023_FAD184_F3_WT_cortex_O3on_01,722.7 -> 547.5
,25332.321781158447,,730.5,583.4,11282023_FAD184_F3_WT_cortex_O3on_01,730.5 -> 583.4
,24146.64175415039,,730.6,583.5,11282023_FAD184_F3_WT_cortex_O3on_01,730.6 -> 583.5
TAG | DAG,36734.14260864258,"[TG(42:2)]_FA18:1 | DG(44:9),DG(43:2)_C18:1",736.6,437.3,11282023_FAD184_F3_WT_cortex_O3on_01,736.6 -> 437.3
,91353.3063697815,,736.7,547.5,11282023_FAD184_F3_WT_cortex_O3on_01,736.7 -> 547.5
,23810.26166534424,,742.6,567.5,11282023_FAD184_F3_WT_cortex_O3on_01,742.6 -> 567.5
,23834.581676483154,,744.6,571.5,11282023_FAD184_F3_WT_cortex_O3on_01,744.6 -> 571.5
,23941.3816947937,,744.6,583.4,11282023_FAD184_F3_WT_cortex_O3on_01,744.6 -> 583.4
,23825.081718444824,,744.6,597.5,11282023_FAD184_F3_WT_cortex_O3on_01,744.6 -> 597.5
,24889.94175720215,,746.6,599.5,11282023_FAD184_F3_WT_cortex_O3on_01,746.6 -> 599.5
,25982.861835479736,,746.6,599.5,11282023_FAD184_F3_WT_cortex_O3on_01,746.6 -> 599.5
,24175.98168182373,,748.6,601.5,11282023_FAD184_F3_WT_cortex_O3on_01,748.6 -> 601.5
,24138.701774597168,,748.6,629.5,11282023_FAD184_F3_WT_cortex_O3on_01,748.6 -> 629.5
,24515.321743011475,,750.6,603.5,11282023_FAD184_F3_WT_cortex_O3on_01,750.6 -> 603.5
,24337.021755218506,,752.6,605.5,11282023_FAD184_F3_WT_cortex_O3on_01,752.6 -> 605.5
,24222.081707000732,,754.6,607.5,11282023_FAD184_F3_WT_cortex_O3on_01,754.6 -> 607.5
,24084.701679229736,,756.7,567.5,11282023_FAD184_F3_WT_cortex_O3on_01,756.7 -> 567.5
,27757.26187133789,,756.7,637.6,11282023_FAD184_F3_WT_cortex_O3on_01,756.7 -> 637.6
,23845.021724700928,,758.6,583.5,11282023_FAD184_F3_WT_cortex_O3on_01,758.6 -> 583.5
,24148.741695404053,,758.7,571.5,11282023_FAD184_F3_WT_cortex_O3on_01,758.7 -> 571.5
,24411.18169784546,,760.7,599.5,11282023_FAD184_F3_WT_cortex_O3on_01,760.7 -> 599.5
,24084.941703796387,,762.6,615.5,11282023_FAD184_F3_WT_cortex_O3on_01,762.6 -> 615.5
,23804.301635742188,,764.6,617.5,11282023_FAD184_F3_WT_cortex_O3on_01,764.6 -> 617.5
,25113.101760864258,,764.7,547.5,11282023_FAD184_F3_WT_cortex_O3on_01,764.7 -> 547.5
,23833.581707000732,,770.7,623.6,11282023_FAD184_F3_WT_cortex_O3on_01,770.7 -> 623.6
,23951.04169845581,,770.7,651.6,11282023_FAD184_F3_WT_cortex_O3on_01,770.7 -> 651.6
,23974.321697235107,,772.6,583.4,11282023_FAD184_F3_WT_cortex_O3on_01,772.6 -> 583.4
,24064.12173461914,,772.6,597.5,11282023_FAD184_F3_WT_cortex_O3on_01,772.6 -> 597.5
,23854.70166015625,,772.6,625.5,11282023_FAD184_F3_WT_cortex_O3on_01,772.6 -> 625.5
,23961.201698303223,,772.7,583.5,11282023_FAD184_F3_WT_cortex_O3on_01,772.7 -> 583.5
,23830.821697235107,,774.6,599.5,11282023_FAD184_F3_WT_cortex_O3on_01,774.6 -> 599.5
,24221.941696166992,,774.6,627.5,11282023_FAD184_F3_WT_cortex_O3on_01,774.6 -> 627.5
TAG,24833.16170501709,[TG(45:4)]_FA16:1,774.7,503.4,11282023_FAD184_F3_WT_cortex_O3on_01,774.7 -> 503.4
,24094.221714019775,,776.6,601.5,11282023_FAD184_F3_WT_cortex_O3on_01,776.6 -> 601.5
,24178.081729888916,,776.6,629.5,11282023_FAD184_F3_WT_cortex_O3on_01,776.6 -> 629.5
,23735.04168701172,,776.6,629.5,11282023_FAD184_F3_WT_cortex_O3on_01,776.6 -> 629.5
TAG,27661.061939239502,[TG(45:3)]_FA16:1,776.7,505.4,11282023_FAD184_F3_WT_cortex_O3on_01,776.7 -> 505.4
,23925.52170562744,,778.6,603.5,11282023_FAD184_F3_WT_cortex_O3on_01,778.6 -> 603.5
,23908.441638946533,,778.6,631.5,11282023_FAD184_F3_WT_cortex_O3on_01,778.6 -> 631.5
,25083.1217918396,,780.7,605.5,11282023_FAD184_F3_WT_cortex_O3on_01,780.7 -> 605.5
,24052.84171295166,,780.7,633.6,11282023_FAD184_F3_WT_cortex_O3on_01,780.7 -> 633.6
,25627.661808013916,,782.6,607.5,11282023_FAD184_F3_WT_cortex_O3on_01,782.6 -> 607.5
,24236.941738128662,,784.7,567.5,11282023_FAD184_F3_WT_cortex_O3on_01,784.7 -> 567.5
,23835.14167022705,,784.7,637.6,11282023_FAD184_F3_WT_cortex_O3on_01,784.7 -> 637.6
,23980.74168777466,,786.7,571.5,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 571.5
,25591.70182800293,,786.7,597.5,11282023_FAD184_F3_WT_cortex_O3on_01,786.7 -> 597.5
,48553.52352142334,,788.7,599.5,11282023_FAD184_F3_WT_cortex_O3on_01,788.7 -> 599.5
,45334.90291976929,,788.7,599.5,11282023_FAD184_F3_WT_cortex_O3on_01,788.7 -> 599.5
,23924.541736602783,,790.6,615.5,11282023_FAD184_F3_WT_cortex_O3on_01,790.6 -> 615.5
,146534.5912246704,,790.7,601.5,11282023_FAD184_F3_WT_cortex_O3on_01,790.7 -> 601.5
,23919.261726379395,,790.7,629.5,11282023_FAD184_F3_WT_cortex_O3on_01,790.7 -> 629.5
,23955.90171432495,,792.6,617.5,11282023_FAD184_F3_WT_cortex_O3on_01,792.6 -> 617.5
,222768.4966583252,,792.7,603.5,11282023_FAD184_F3_WT_cortex_O3on_01,792.7 -> 603.5
,76020.76557159424,,794.7,605.5,11282023_FAD184_F3_WT_cortex_O3on_01,794.7 -> 605.5
,29972.082164764404,,796.7,607.5,11282023_FAD184_F3_WT_cortex_O3on_01,796.7 -> 607.5
,23844.321716308594,,798.7,623.6,11282023_FAD184_F3_WT_cortex_O3on_01,798.7 -> 623.6
,23822.021686553955,,798.7,651.6,11282023_FAD184_F3_WT_cortex_O3on_01,798.7 -> 651.6
,23899.821670532227,,798.7,651.6,11282023_FAD184_F3_WT_cortex_O3on_01,798.7 -> 651.6
,24101.701698303223,,798.8,637.6,11282023_FAD184_F3_WT_cortex_O3on_01,798.8 -> 637.6
,23839.221675872803,,800.6,625.5,11282023_FAD184_F3_WT_cortex_O3on_01,800.6 -> 625.5
,23826.041660308838,,800.6,653.5,11282023_FAD184_F3_WT_cortex_O3on_01,800.6 -> 653.5
,23749.061695098877,,800.7,583.5,11282023_FAD184_F3_WT_cortex_O3on_01,800.7 -> 583.5
,23805.32173538208,,802.6,627.5,11282023_FAD184_F3_WT_cortex_O3on_01,802.6 -> 627.5
,23900.121715545654,,802.6,655.5,11282023_FAD184_F3_WT_cortex_O3on_01,802.6 -> 655.5
,23822.641704559326,,804.6,629.5,11282023_FAD184_F3_WT_cortex_O3on_01,804.6 -> 629.5
,24818.40171813965,,804.7,615.5,11282023_FAD184_F3_WT_cortex_O3on_01,804.7 -> 615.5
,23901.921699523926,,804.7,657.6,11282023_FAD184_F3_WT_cortex_O3on_01,804.7 -> 657.6
,23830.681678771973,,806.6,631.5,11282023_FAD184_F3_WT_cortex_O3on_01,806.6 -> 631.5
,26324.98183822632,,806.7,617.5,11282023_FAD184_F3_WT_cortex_O3on_01,806.7 -> 617.5
,23958.541721343994,,808.7,633.6,11282023_FAD184_F3_WT_cortex_O3on_01,808.7 -> 633.6
,24558.161827087402,,812.8,623.6,11282023_FAD184_F3_WT_cortex_O3on_01,812.8 -> 623.6
,23840.361709594727,,812.8,651.6,11282023_FAD184_F3_WT_cortex_O3on_01,812.8 -> 651.6
,24037.94171524048,,814.7,597.5,11282023_FAD184_F3_WT_cortex_O3on_01,814.7 -> 597.5
,23960.74169921875,,814.7,625.5,11282023_FAD184_F3_WT_cortex_O3on_01,814.7 -> 625.5
,27264.981895446777,,816.7,599.5,11282023_FAD184_F3_WT_cortex_O3on_01,816.7 -> 599.5
,24259.561737060547,,816.7,627.5,11282023_FAD184_F3_WT_cortex_O3on_01,816.7 -> 627.5
,30214.80220413208,,818.7,601.5,11282023_FAD184_F3_WT_cortex_O3on_01,818.7 -> 601.5
,25721.961811065674,,818.7,629.5,11282023_FAD184_F3_WT_cortex_O3on_01,818.7 -> 629.5
,25781.88184738159,,818.7,629.5,11282023_FAD184_F3_WT_cortex_O3on_01,818.7 -> 629.5
,33352.6622505188,,820.7,603.5,11282023_FAD184_F3_WT_cortex_O3on_01,820.7 -> 603.5
,27534.141941070557,,820.7,631.5,11282023_FAD184_F3_WT_cortex_O3on_01,820.7 -> 631.5
,27630.721897125244,,822.7,605.5,11282023_FAD184_F3_WT_cortex_O3on_01,822.7 -> 605.5
,26040.341869354248,,822.8,633.6,11282023_FAD184_F3_WT_cortex_O3on_01,822.8 -> 633.6
,24482.841773986816,,824.7,607.5,11282023_FAD184_F3_WT_cortex_O3on_01,824.7 -> 607.5
,23865.661682128906,,826.7,651.6,11282023_FAD184_F3_WT_cortex_O3on_01,826.7 -> 651.6
,23946.34173965454,,826.8,637.6,11282023_FAD184_F3_WT_cortex_O3on_01,826.8 -> 637.6
,23761.0417137146,,828.6,653.5,11282023_FAD184_F3_WT_cortex_O3on_01,828.6 -> 653.5
,23740.881671905518,,830.6,655.5,11282023_FAD184_F3_WT_cortex_O3on_01,830.6 -> 655.5
,23842.861709594727,,832.7,615.5,11282023_FAD184_F3_WT_cortex_O3on_01,832.7 -> 615.5
,23871.321701049805,,832.7,657.6,11282023_FAD184_F3_WT_cortex_O3on_01,832.7 -> 657.6
,25920.30186843872,,834.7,617.5,11282023_FAD184_F3_WT_cortex_O3on_01,834.7 -> 617.5
,26747.30192565918,,840.8,623.6,11282023_FAD184_F3_WT_cortex_O3on_01,840.8 -> 623.6
,24020.601676940918,,840.8,651.6,11282023_FAD184_F3_WT_cortex_O3on_01,840.8 -> 651.6
,23923.881671905518,,840.8,651.6,11282023_FAD184_F3_WT_cortex_O3on_01,840.8 -> 651.6
,23946.40170288086,,842.7,625.5,11282023_FAD184_F3_WT_cortex_O3on_01,842.7 -> 625.5
,23826.8816986084,,842.7,653.5,11282023_FAD184_F3_WT_cortex_O3on_01,842.7 -> 653.5
,24113.76169204712,,844.7,627.5,11282023_FAD184_F3_WT_cortex_O3on_01,844.7 -> 627.5
,23826.14167022705,,844.7,655.5,11282023_FAD184_F3_WT_cortex_O3on_01,844.7 -> 655.5
,24001.6016998291,,846.7,629.5,11282023_FAD184_F3_WT_cortex_O3on_01,846.7 -> 629.5
TAG,102562.66678237915,[TG(50:3)]_FA18:1,846.8,547.5,11282023_FAD184_F3_WT_cortex_O3on_01,846.8 -> 547.5
,24444.20167541504,,846.8,657.6,11282023_FAD184_F3_WT_cortex_O3on_01,846.8 -> 657.6
,23789.741668701172,,848.7,631.5,11282023_FAD184_F3_WT_cortex_O3on_01,848.7 -> 631.5
,23987.3217086792,,850.8,633.6,11282023_FAD184_F3_WT_cortex_O3on_01,850.8 -> 633.6
TAG,30263.44208908081,[TG(51:6)]_FA16:1,854.7,583.4,11282023_FAD184_F3_WT_cortex_O3on_01,854.7 -> 583.4
TAG,24029.28169631958,"[TG(52:7),TG(51:0)]_FA18:1",866.8,567.5,11282023_FAD184_F3_WT_cortex_O3on_01,866.8 -> 567.5
TAG,24503.4217376709,[TG(52:6)]_FA18:2,868.8,571.5,11282023_FAD184_F3_WT_cortex_O3on_01,868.8 -> 571.5
,24872.261756896973,,868.8,651.6,11282023_FAD184_F3_WT_cortex_O3on_01,868.8 -> 651.6
,23822.421630859375,,870.7,653.5,11282023_FAD184_F3_WT_cortex_O3on_01,870.7 -> 653.5
TAG,35800.86247253418,[TG(52:5)]_FA16:1,870.8,599.5,11282023_FAD184_F3_WT_cortex_O3on_01,870.8 -> 599.5
,23796.26166534424,,872.7,655.5,11282023_FAD184_F3_WT_cortex_O3on_01,872.7 -> 655.5
,23802.121715545654,,874.8,657.6,11282023_FAD184_F3_WT_cortex_O3on_01,874.8 -> 657.6
TAG,24131.901699066162,[TG(53:6)]_FA18:1,882.8,583.5,11282023_FAD184_F3_WT_cortex_O3on_01,882.8 -> 583.5
TAG,26708.481819152832,[TG(54:6)]_FA18:1,896.8,597.5,11282023_FAD184_F3_WT_cortex_O3on_01,896.8 -> 597.5
TAG,86671.82551956177,[TG(54:5)]_FA18:1,898.8,599.5,11282023_FAD184_F3_WT_cortex_O3on_01,898.8 -> 599.5
TAG,277152.6560974121,"[TG(55:11),TG(54:4)]_FA18:1",900.8,601.5,11282023_FAD184_F3_WT_cortex_O3on_01,900.8 -> 601.5
TAG,24381.76171875,"[TG(55:11),TG(54:4)]_FA16:1",900.8,629.5,11282023_FAD184_F3_WT_cortex_O3on_01,900.8 -> 629.5
TAG,527480.1816062927,"[TG(55:10),TG(54:3)]_FA18:1",902.8,603.5,11282023_FAD184_F3_WT_cortex_O3on_01,902.8 -> 603.5
TAG,147956.67190170288,"[TG(55:9),TG(54:2)]_FA18:1",904.8,605.5,11282023_FAD184_F3_WT_cortex_O3on_01,904.8 -> 605.5
TAG,36588.682567596436,"[TG(55:8),TG(54:1)]_FA18:1",906.8,607.5,11282023_FAD184_F3_WT_cortex_O3on_01,906.8 -> 607.5
TAG,23847.041679382324,"[TG(55:7),TG(54:0)]_FA16:1",908.9,637.6,11282023_FAD184_F3_WT_cortex_O3on_01,908.9 -> 637.6
TAG,24761.541805267334,"[TG(56:11),TG(55:4)]_FA18:1",914.8,615.5,11282023_FAD184_F3_WT_cortex_O3on_01,914.8 -> 615.5
TAG,25213.661777496338,"[TG(56:10),TG(55:3)]_FA18:1",916.8,617.5,11282023_FAD184_F3_WT_cortex_O3on_01,916.8 -> 617.5
TAG,25348.981800079346,"[TG(56:7),TG(55:0)]_FA18:1",922.9,623.6,11282023_FAD184_F3_WT_cortex_O3on_01,922.9 -> 623.6
TAG,24032.881706237793,"[TG(56:7),TG(55:0)]_FA16:1",922.9,651.6,11282023_FAD184_F3_WT_cortex_O3on_01,922.9 -> 651.6
TAG,25178.021781921387,[TG(56:6)]_FA18:1,924.8,625.5,11282023_FAD184_F3_WT_cortex_O3on_01,924.8 -> 625.5
TAG,26494.501834869385,"[TG(57:12),TG(56:5)]_FA18:1",926.8,627.5,11282023_FAD184_F3_WT_cortex_O3on_01,926.8 -> 627.5
TAG,27178.821884155273,"[TG(57:11),TG(56:4)]_FA18:1",928.8,629.5,11282023_FAD184_F3_WT_cortex_O3on_01,928.8 -> 629.5
TAG,25677.72186279297,"[TG(57:10),TG(56:3)]_FA18:1",930.6,631.5,11282023_FAD184_F3_WT_cortex_O3on_01,930.6 -> 631.5
TAG,28868.522064208984,"[TG(57:9),TG(56:2)]_FA18:1",932.9,633.6,11282023_FAD184_F3_WT_cortex_O3on_01,932.9 -> 633.6
TAG,24048.88165664673,"[TG(58:7),TG(57:0)]_FA18:1",950.9,651.6,11282023_FAD184_F3_WT_cortex_O3on_01,950.9 -> 651.6
TAG,24110.481651306152,"[TG(59:13),TG(58:6)]_FA18:1",952.8,653.5,11282023_FAD184_F3_WT_cortex_O3on_01,952.8 -> 653.5
TAG,23858.421726226807,"[TG(59:12),TG(58:5)]_FA18:1",954.8,655.5,11282023_FAD184_F3_WT_cortex_O3on_01,954.8 -> 655.5
TAG,24323.04172897339,"[TG(59:11),TG(58:4)]_FA18:1",956.9,657.6,11282023_FAD184_F3_WT_cortex_O3on_01,956.9 -> 657.6
,25201.381816864014,,584.4,437.3,11282023_FAD184_F3_WT_dienc_O3on_01,584.4 -> 437.3
,25958.641876220703,,612.4,437.3,11282023_FAD184_F3_WT_dienc_O3on_01,612.4 -> 437.3
,24462.80181503296,,622.5,503.4,11282023_FAD184_F3_WT_dienc_O3on_01,622.5 -> 503.4
,25002.641803741455,,624.5,505.4,11282023_FAD184_F3_WT_dienc_O3on_01,624.5 -> 505.4
,25535.60185623169,,626.5,437.3,11282023_FAD184_F3_WT_dienc_O3on_01,626.5 -> 437.3
,23995.261756896973,,650.5,503.4,11282023_FAD184_F3_WT_dienc_O3on_01,650.5 -> 503.4
,24199.701725006104,,652.5,505.4,11282023_FAD184_F3_WT_dienc_O3on_01,652.5 -> 505.4
,24526.101806640625,,654.5,437.3,11282023_FAD184_F3_WT_dienc_O3on_01,654.5 -> 437.3
,24441.101821899414,,664.6,503.4,11282023_FAD184_F3_WT_dienc_O3on_01,664.6 -> 503.4
,24209.90177154541,,666.6,505.4,11282023_FAD184_F3_WT_dienc_O3on_01,666.6 -> 505.4
,24376.501750946045,,692.6,503.4,11282023_FAD184_F3_WT_dienc_O3on_01,692.6 -> 503.4
,25470.201847076416,,694.6,505.4,11282023_FAD184_F3_WT_dienc_O3on_01,694.6 -> 505.4
,24557.341705322266,,694.6,547.5,11282023_FAD184_F3_WT_dienc_O3on_01,694.6 -> 547.5
,23848.981704711914,,702.5,583.4,11282023_FAD184_F3_WT_dienc_O3on_01,702.5 -> 583.4
,24134.941692352295,,714.6,567.5,11282023_FAD184_F3_WT_dienc_O3on_01,714.6 -> 567.5
,23946.38173675537,,716.6,571.5,11282023_FAD184_F3_WT_dienc_O3on_01,716.6 -> 571.5
,24209.70174407959,,718.6,599.5,11282023_FAD184_F3_WT_dienc_O3on_01,718.6 -> 599.5
,24602.62180709839,,722.7,547.5,11282023_FAD184_F3_WT_dienc_O3on_01,722.7 -> 547.5
,24249.86177444458,,730.5,583.4,11282023_FAD184_F3_WT_dienc_O3on_01,730.5 -> 583.4
,24242.98179626465,,730.6,583.5,11282023_FAD184_F3_WT_dienc_O3on_01,730.6 -> 583.5
TAG | DAG,31377.282123565674,"[TG(42:2)]_FA18:1 | DG(44:9),DG(43:2)_C18:1",736.6,437.3,11282023_FAD184_F3_WT_dienc_O3on_01,736.6 -> 437.3
,74559.56525421143,,736.7,547.5,11282023_FAD184_F3_WT_dienc_O3on_01,736.7 -> 547.5
,24057.281730651855,,742.6,567.5,11282023_FAD184_F3_WT_dienc_O3on_01,742.6 -> 567.5
,23929.78174972534,,744.6,571.5,11282023_FAD184_F3_WT_dienc_O3on_01,744.6 -> 571.5
,24034.52174758911,,744.6,583.4,11282023_FAD184_F3_WT_dienc_O3on_01,744.6 -> 583.4
,24044.24171066284,,744.6,597.5,11282023_FAD184_F3_WT_dienc_O3on_01,744.6 -> 597.5
,25645.301864624023,,746.6,599.5,11282023_FAD184_F3_WT_dienc_O3on_01,746.6 -> 599.5
,25457.00185394287,,746.6,599.5,11282023_FAD184_F3_WT_dienc_O3on_01,746.6 -> 599.5
,24130.721752166748,,748.6,601.5,11282023_FAD184_F3_WT_dienc_O3on_01,748.6 -> 601.5
,24174.62176513672,,748.6,629.5,11282023_FAD184_F3_WT_dienc_O3on_01,748.6 -> 629.5
,24670.881774902344,,750.6,603.5,11282023_FAD184_F3_WT_dienc_O3on_01,750.6 -> 603.5
,24675.881801605225,,752.6,605.5,11282023_FAD184_F3_WT_dienc_O3on_01,752.6 -> 605.5
,24119.101711273193,,754.6,607.5,11282023_FAD184_F3_WT_dienc_O3on_01,754.6 -> 607.5
,24236.241779327393,,756.7,567.5,11282023_FAD184_F3_WT_dienc_O3on_01,756.7 -> 567.5
,43639.36297225952,,756.7,637.6,11282023_FAD184_F3_WT_dienc_O3on_01,756.7 -> 637.6
,23965.161727905273,,758.6,583.5,11282023_FAD184_F3_WT_dienc_O3on_01,758.6 -> 583.5
,24092.741737365723,,758.7,571.5,11282023_FAD184_F3_WT_dienc_O3on_01,758.7 -> 571.5
,24395.961765289307,,760.7,599.5,11282023_FAD184_F3_WT_dienc_O3on_01,760.7 -> 599.5
,23974.241760253906,,762.6,615.5,11282023_FAD184_F3_WT_dienc_O3on_01,762.6 -> 615.5
,23964.601654052734,,764.6,617.5,11282023_FAD184_F3_WT_dienc_O3on_01,764.6 -> 617.5
,24533.921772003174,,764.7,547.5,11282023_FAD184_F3_WT_dienc_O3on_01,764.7 -> 547.5
,24077.58176422119,,770.7,623.6,11282023_FAD184_F3_WT_dienc_O3on_01,770.7 -> 623.6
,24251.661735534668,,770.7,651.6,11282023_FAD184_F3_WT_dienc_O3on_01,770.7 -> 651.6
,23940.50172805786,,772.6,583.4,11282023_FAD184_F3_WT_dienc_O3on_01,772.6 -> 583.4
,23947.321716308594,,772.6,597.5,11282023_FAD184_F3_WT_dienc_O3on_01,772.6 -> 597.5
,24036.061714172363,,772.6,625.5,11282023_FAD184_F3_WT_dienc_O3on_01,772.6 -> 625.5
,24071.941722869873,,772.7,583.5,11282023_FAD184_F3_WT_dienc_O3on_01,772.7 -> 583.5
,24195.701766967773,,774.6,599.5,11282023_FAD184_F3_WT_dienc_O3on_01,774.6 -> 599.5
,24015.981761932373,,774.6,627.5,11282023_FAD184_F3_WT_dienc_O3on_01,774.6 -> 627.5
TAG,24186.26171875,[TG(45:4)]_FA16:1,774.7,503.4,11282023_FAD184_F3_WT_dienc_O3on_01,774.7 -> 503.4
,23935.10174560547,,776.6,601.5,11282023_FAD184_F3_WT_dienc_O3on_01,776.6 -> 601.5
,24297.981719970703,,776.6,629.5,11282023_FAD184_F3_WT_dienc_O3on_01,776.6 -> 629.5
,24208.881790161133,,776.6,629.5,11282023_FAD184_F3_WT_dienc_O3on_01,776.6 -> 629.5
TAG,24652.721771240234,[TG(45:3)]_FA16:1,776.7,505.4,11282023_FAD184_F3_WT_dienc_O3on_01,776.7 -> 505.4
,24333.321807861328,,778.6,603.5,11282023_FAD184_F3_WT_dienc_O3on_01,778.6 -> 603.5
,23877.721714019775,,778.6,631.5,11282023_FAD184_F3_WT_dienc_O3on_01,778.6 -> 631.5
,24696.601802825928,,780.7,605.5,11282023_FAD184_F3_WT_dienc_O3on_01,780.7 -> 605.5
,23803.001739501953,,780.7,633.6,11282023_FAD184_F3_WT_dienc_O3on_01,780.7 -> 633.6
,27927.341995239258,,782.6,607.5,11282023_FAD184_F3_WT_dienc_O3on_01,782.6 -> 607.5
,23995.201763153076,,784.7,567.5,11282023_FAD184_F3_WT_dienc_O3on_01,784.7 -> 567.5
,23941.66171646118,,784.7,637.6,11282023_FAD184_F3_WT_dienc_O3on_01,784.7 -> 637.6
,23941.60174179077,,786.7,571.5,11282023_FAD184_F3_WT_dienc_O3on_01,786.7 -> 571.5
,24161.28173828125,,786.7,597.5,11282023_FAD184_F3_WT_dienc_O3on_01,786.7 -> 597.5
,28592.862014770508,,788.7,599.5,11282023_FAD184_F3_WT_dienc_O3on_01,788.7 -> 599.5
,28123.101970672607,,788.7,599.5,11282023_FAD184_F3_WT_dienc_O3on_01,788.7 -> 599.5
,23907.641735076904,,790.6,615.5,11282023_FAD184_F3_WT_dienc_O3on_01,790.6 -> 615.5
,43623.26304626465,,790.7,601.5,11282023_FAD184_F3_WT_dienc_O3on_01,790.7 -> 601.5
,23852.121696472168,,790.7,629.5,11282023_FAD184_F3_WT_dienc_O3on_01,790.7 -> 629.5
,23915.681720733643,,792.6,617.5,11282023_FAD184_F3_WT_dienc_O3on_01,792.6 -> 617.5
,116328.68800354004,,792.7,603.5,11282023_FAD184_F3_WT_dienc_O3on_01,792.7 -> 603.5
,51402.023624420166,,794.7,605.5,11282023_FAD184_F3_WT_dienc_O3on_01,794.7 -> 605.5
,28062.222011566162,,796.7,607.5,11282023_FAD184_F3_WT_dienc_O3on_01,796.7 -> 607.5
,23997.821769714355,,798.7,623.6,11282023_FAD184_F3_WT_dienc_O3on_01,798.7 -> 623.6
,24075.161697387695,,798.7,651.6,11282023_FAD184_F3_WT_dienc_O3on_01,798.7 -> 651.6
,24039.84172821045,,798.7,651.6,11282023_FAD184_F3_WT_dienc_O3on_01,798.7 -> 651.6
,24116.4217338562,,798.8,637.6,11282023_FAD184_F3_WT_dienc_O3on_01,798.8 -> 637.6
,23987.48178100586,,800.6,625.5,11282023_FAD184_F3_WT_dienc_O3on_01,800.6 -> 625.5
,23794.781665802002,,800.6,653.5,11282023_FAD184_F3_WT_dienc_O3on_01,800.6 -> 653.5
,24013.361724853516,,800.7,583.5,11282023_FAD184_F3_WT_dienc_O3on_01,800.7 -> 583.5
,23849.04172897339,,802.6,627.5,11282023_FAD184_F3_WT_dienc_O3on_01,802.6 -> 627.5
,23841.24171447754,,802.6,655.5,11282023_FAD184_F3_WT_dienc_O3on_01,802.6 -> 655.5
,23822.601726531982,,804.6,629.5,11282023_FAD184_F3_WT_dienc_O3on_01,804.6 -> 629.5
,23865.321701049805,,804.7,615.5,11282023_FAD184_F3_WT_dienc_O3on_01,804.7 -> 615.5
,23890.921676635742,,804.7,657.6,11282023_FAD184_F3_WT_dienc_O3on_01,804.7 -> 657.6
,23988.861724853516,,806.6,631.5,11282023_FAD184_F3_WT_dienc_O3on_01,806.6 -> 631.5
,24124.26174545288,,806.7,617.5,11282023_FAD184_F3_WT_dienc_O3on_01,806.7 -> 617.5
,23820.12176513672,,808.7,633.6,11282023_FAD184_F3_WT_dienc_O3on_01,808.7 -> 633.6
,24174.201751708984,,812.8,623.6,11282023_FAD184_F3_WT_dienc_O3on_01,812.8 -> 623.6
,23981.821731567383,,812.8,651.6,11282023_FAD184_F3_WT_dienc_O3on_01,812.8 -> 651.6
