Unnamed: 0,Class,Intensity,Lipid,Parent_Ion,Product_Ion,Sample_ID,Transition
1938,TAG,49543.78356933594,"[TG(56:10),TG(55:3)]_FA18:1",916.8,617.5,11282023_FAD185_M4_WT_cereb_O3on_01,916.8 -> 617.5
1939,TAG,29975.42208480835,"[TG(56:7),TG(55:0)]_FA18:1",922.9,623.6,11282023_FAD185_M4_WT_cereb_O3on_01,922.9 -> 623.6
1940,TAG,24440.921844482426,"[TG(56:7),TG(55:0)]_FA16:1",922.9,651.6,11282023_FAD185_M4_WT_cereb_O3on_01,922.9 -> 651.6
1941,TAG,32328.94228744507,[TG(56:6)]_FA18:1,924.8,625.5,11282023_FAD185_M4_WT_cereb_O3on_01,924.8 -> 625.5
1942,TAG,33165.382331848145,"[TG(57:12),TG(56:5)]_FA18:1",926.8,627.5,11282023_FAD185_M4_WT_cereb_O3on_01,926.8 -> 627.5
1943,TAG,67354.28504943848,"[TG(57:11),TG(56:4)]_FA18:1",928.8,629.5,11282023_FAD185_M4_WT_cereb_O3on_01,928.8 -> 629.5
1944,TAG,43814.243225097656,"[TG(57:10),TG(56:3)]_FA18:1",930.6,631.5,11282023_FAD185_M4_WT_cereb_O3on_01,930.6 -> 631.5
1945,TAG,56508.40425872803,"[TG(57:9),TG(56:2)]_FA18:1",932.9,633.6,11282023_FAD185_M4_WT_cereb_O3on_01,932.9 -> 633.6
1946,TAG,26917.161937713623,"[TG(58:7),TG(57:0)]_FA18:1",950.9,651.6,11282023_FAD185_M4_WT_cereb_O3on_01,950.9 -> 651.6
1947,TAG,25619.921894073486,"[TG(59:13),TG(58:6)]_FA18:1",952.8,653.5,11282023_FAD185_M4_WT_cereb_O3on_01,952.8 -> 653.5
1948,TAG,25375.84183883667,"[TG(59:12),TG(58:5)]_FA18:1",954.8,655.5,11282023_FAD185_M4_WT_cereb_O3on_01,954.8 -> 655.5
1949,TAG,28726.66199874878,"[TG(59:11),TG(58:4)]_FA18:1",956.9,657.6,11282023_FAD185_M4_WT_cereb_O3on_01,956.9 -> 657.6
1950,,24616.901725769043,,584.4,437.3,11282023_FAD185_M4_WT_cortex_O3on_01,584.4 -> 437.3
1951,,24606.881748199463,,612.4,437.3,11282023_FAD185_M4_WT_cortex_O3on_01,612.4 -> 437.3
1952,,25397.56185531616,,622.5,503.4,11282023_FAD185_M4_WT_cortex_O3on_01,622.5 -> 503.4
1953,,25376.321849823,,624.5,505.4,11282023_FAD185_M4_WT_cortex_O3on_01,624.5 -> 505.4
1954,,26920.9019241333,,626.5,437.3,11282023_FAD185_M4_WT_cortex_O3on_01,626.5 -> 437.3
1955,,24562.901748657227,,650.5,503.4,11282023_FAD185_M4_WT_cortex_O3on_01,650.5 -> 503.4
1956,,24313.38174438477,,652.5,505.4,11282023_FAD185_M4_WT_cortex_O3on_01,652.5 -> 505.4
1957,,24849.261821746823,,654.5,437.3,11282023_FAD185_M4_WT_cortex_O3on_01,654.5 -> 437.3
1958,,24684.221813201904,,664.6,503.4,11282023_FAD185_M4_WT_cortex_O3on_01,664.6 -> 503.4
1959,,25562.58184432984,,666.6,505.4,11282023_FAD185_M4_WT_cortex_O3on_01,666.6 -> 505.4
