Lipid,Class,C-1PlasmaF_x,C-2PlasmaF_x,C-3PlasmaF_x,C-4PlasmaM_x,C-5PlasmaM_x,C-6PlasmaM_x,C-1PlasmaF_y,C-2PlasmaF_y,C-3PlasmaF_y,C-4PlasmaM_y,C-5PlasmaM_y,C-6PlasmaM_y,BlankBrain_NA,Title1,Title2,Title,length1,length2,Blank_name
LPC(4:0)|PC(O-4:0)|PC(O-5:0),PC,2079.400157928467,2248.7601623535156,1244.840072631836,2243.320156097412,1946.3401412963867,2111.4601402282715,2079.400157928467,2248.7601623535156,1244.840072631836,2243.320156097412,1946.3401412963867,2111.4601402282715,1413.3000984191895,Type: Plasma | experiment: C,Type: Plasma | experiment: C,Type: Plasma__experiment: C vs Type: Plasma__experiment: C,6,6,BlankBrain_NA
LPC(6:0),PC,2660.0401763916016,2052.5001525878906,1561.8800926208496,2993.480197906494,2693.1202278137207,3686.7402725219727,2660.0401763916016,2052.5001525878906,1561.8800926208496,2993.480197906494,2693.1202278137207,3686.7402725219727,1947.5001335144043,Type: Plasma | experiment: C,Type: Plasma | experiment: C,Type: Plasma__experiment: C vs Type: Plasma__experiment: C,6,6,BlankBrain_NA
LPC(8:0),PC,2988.7402000427246,3935.1203079223633,1513.0001068115234,2629.080181121826,3460.040252685547,2736.400188446045,2988.7402000427246,3935.1203079223633,1513.0001068115234,2629.080181121826,3460.040252685547,2736.400188446045,1128.6000938415527,Type: Plasma | experiment: C,Type: Plasma | experiment: C,Type: Plasma__experiment: C vs Type: Plasma__experiment: C,6,6,BlankBrain_NA
LPC(O-10:1),PC,4465.320266723633,4686.540302276611,2458.1801567077637,7653.340545654297,4120.500263214111,4886.660358428955,4465.320266723633,4686.540302276611,2458.1801567077637,7653.340545654297,4120.500263214111,4886.660358428955,1134.0200881958008,Type: Plasma | experiment: C,Type: Plasma | experiment: C,Type: Plasma__experiment: C vs Type: Plasma__experiment: C,6,6,BlankBrain_NA
LPC(O-20:4),PC,237681.6740875244,119126.68887329102,35010.38311004639,182975.6935043335,135546.0300140381,156375.04940795898,237681.6740875244,119126.68887329102,35010.38311004639,182975.6935043335,135546.0300140381,156375.04940795898,2693.1201934814453,Type: Plasma | experiment: C,Type: Plasma | experiment: C,Type: Plasma__experiment: C vs Type: Plasma__experiment: C,6,6,BlankBrain_NA
LPE(12:0),PE,1914.8401222229004,1944.0401344299316,1611.0401039123535,2028.5601501464844,2533.8801879882812,1883.1401252746582,1914.8401222229004,1944.0401344299316,1611.0401039123535,2028.5601501464844,2533.8801879882812,1883.1401252746582,1794.0801239013672,Type: Plasma | experiment: C,Type: Plasma | experiment: C,Type: Plasma__experiment: C vs Type: Plasma__experiment: C,6,6,BlankBrain_NA
LPE(14:0),PE,2023.800136566162,1609.6601028442383,1256.7600860595703,2148.580165863037,1739.2201347351074,1528.4401245117188,2023.800136566162,1609.6601028442383,1256.7600860595703,2148.580165863037,1739.2201347351074,1528.4401245117188,1687.3401145935059,Type: Plasma | experiment: C,Type: Plasma | experiment: C,Type: Plasma__experiment: C vs Type: Plasma__experiment: C,6,6,BlankBrain_NA
LPE(14:1),PE,2699.5001678466797,1702.6801300048828,2561.4002113342285,1944.6201438903809,1579.3201026916504,2173.060157775879,2699.5001678466797,1702.6801300048828,2561.4002113342285,1944.6201438903809,1579.3201026916504,2173.060157775879,2001.5801544189453,Type: Plasma | experiment: C,Type: Plasma | experiment: C,Type: Plasma__experiment: C vs Type: Plasma__experiment: C,6,6,BlankBrain_NA
LPE(15:1)|LPE(P-16:0),PE,1470.2401161193848,1311.1800804138184,1420.8201026916504,1593.520107269287,1548.2601013183594,1390.0800971984863,1470.2401161193848,1311.1800804138184,1420.8201026916504,1593.520107269287,1548.2601013183594,1390.0800971984863,1640.4401245117188,Type: Plasma | experiment: C,Type: Plasma | experiment: C,Type: Plasma__experiment: C vs Type: Plasma__experiment: C,6,6,BlankBrain_NA
LPE(16:1),PE,2917.540210723877,3390.940258026123,1907.840129852295,2747.8402099609375,2864.5001792907715,3772.280288696289,2917.540210723877,3390.940258026123,1907.840129852295,2747.8402099609375,2864.5001792907715,3772.280288696289,1490.8401069641113,Type: Plasma | experiment: C,Type: Plasma | experiment: C,Type: Plasma__experiment: C vs Type: Plasma__experiment: C,6,6,BlankBrain_NA
LPE(17:1)|LPE(O-18:1)|LPE(P-18:0),PE,1670.6001014709473,1445.500099182129,1481.9201011657715,1471.0200996398926,1799.6401138305664,2061.4401473999023,1670.6001014709473,1445.500099182129,1481.9201011657715,1471.0200996398926,1799.6401138305664,2061.4401473999023,1471.960105895996,Type: Plasma | experiment: C,Type: Plasma | experiment: C,Type: Plasma__experiment: C vs Type: Plasma__experiment: C,6,6,BlankBrain_NA
LPE(17:2),PE,1696.9401168823242,1882.3601303100586,1448.14009475708,1299.0000762939453,1490.0001182556152,1369.5200996398926,1696.9401168823242,1882.3601303100586,1448.14009475708,1299.0000762939453,1490.0001182556152,1369.5200996398926,1351.6800918579102,Type: Plasma | experiment: C,Type: Plasma | experiment: C,Type: Plasma__experiment: C vs Type: Plasma__experiment: C,6,6,BlankBrain_NA
LPE(18:1),PE,12297.260913848877,29664.8416595459,1903.5601501464844,17738.381240844727,36518.08271789551,28987.081954956055,12297.260913848877,29664.8416595459,1903.5601501464844,17738.381240844727,36518.08271789551,28987.081954956055,1459.4201011657715,Type: Plasma | experiment: C,Type: Plasma | experiment: C,Type: Plasma__experiment: C vs Type: Plasma__experiment: C,6,6,BlankBrain_NA
LPE(18:2)|LPE(P-19:1),PE,23055.02180480957,95181.24726867676,3379.500232696533,40366.80281829834,85293.40488815308,74738.32525253296,23055.02180480957,95181.24726867676,3379.500232696533,40366.80281829834,85293.40488815308,74738.32525253296,1550.3400955200195,Type: Plasma | experiment: C,Type: Plasma | experiment: C,Type: Plasma__experiment: C vs Type: Plasma__experiment: C,6,6,BlankBrain_NA
LPE(18:3),PE,2501.420196533203,5811.880485534668,1379.3200988769531,4005.0202713012695,5029.060352325439,5068.040336608887,2501.420196533203,5811.880485534668,1379.3200988769531,4005.0202713012695,5029.060352325439,5068.040336608887,1500.6601104736328,Type: Plasma | experiment: C,Type: Plasma | experiment: C,Type: Plasma__experiment: C vs Type: Plasma__experiment: C,6,6,BlankBrain_NA
LPE(18:4),PE,2145.400146484375,1850.8401374816895,1491.660099029541,1744.1801376342773,1524.0801239013672,1959.6401290893555,2145.400146484375,1850.8401374816895,1491.660099029541,1744.1801376342773,1524.0801239013672,1959.6401290893555,1296.64009475708,Type: Plasma | experiment: C,Type: Plasma | experiment: C,Type: Plasma__experiment: C vs Type: Plasma__experiment: C,6,6,BlankBrain_NA
LPE(19:1)|LPE(P-20:0),PE,1906.1401329040527,3051.460231781006,1221.000087738037,1583.1201133728027,2230.7401809692383,1696.780117034912,1906.1401329040527,3051.460231781006,1221.000087738037,1583.1201133728027,2230.7401809692383,1696.780117034912,1292.0600929260254,Type: Plasma | experiment: C,Type: Plasma | experiment: C,Type: Plasma__experiment: C vs Type: Plasma__experiment: C,6,6,BlankBrain_NA
LPE(20:0),PE,2928.1401977539062,3322.320243835449,3084.800220489502,3329.2802200317383,3379.6002311706543,2672.1602096557617,2928.1401977539062,3322.320243835449,3084.800220489502,3329.2802200317383,3379.6002311706543,2672.1602096557617,2437.3201637268066,Type: Plasma | experiment: C,Type: Plasma | experiment: C,Type: Plasma__experiment: C vs Type: Plasma__experiment: C,6,6,BlankBrain_NA
LPE(20:1),PE,1397.420093536377,2742.9401817321777,1329.8201026916504,1992.3201332092285,2688.8601875305176,2692.0001907348633,1397.420093536377,2742.9401817321777,1329.8201026916504,1992.3201332092285,2688.8601875305176,2692.0001907348633,1243.0801086425781,Type: Plasma | experiment: C,Type: Plasma | experiment: C,Type: Plasma__experiment: C vs Type: Plasma__experiment: C,6,6,BlankBrain_NA
LPE(20:2),PE,1645.740135192871,2083.2001571655273,1322.8800888061523,1820.08012008667,1315.2801094055176,2004.1001243591309,1645.740135192871,2083.2001571655273,1322.8800888061523,1820.08012008667,1315.2801094055176,2004.1001243591309,1279.720085144043,Type: Plasma | experiment: C,Type: Plasma | experiment: C,Type: Plasma__experiment: C vs Type: Plasma__experiment: C,6,6,BlankBrain_NA
LPE(20:3),PE,2937.0001945495605,6757.680461883545,1443.160099029541,3520.500255584717,8329.840564727783,6269.100448608398,2937.0001945495605,6757.680461883545,1443.160099029541,3520.500255584717,8329.840564727783,6269.100448608398,1308.3000984191895,Type: Plasma | experiment: C,Type: Plasma | experiment: C,Type: Plasma__experiment: C vs Type: Plasma__experiment: C,6,6,BlankBrain_NA
