,Q1,Q3,Intensity,Transition,Lipid,Class
67,782.4914,505.4874,2785503.180908203,782.4914 -> 505.4874,,
96,854.5489,577.5449,1223300.8209228516,854.5489 -> 577.5449,,
143,928.5645,651.5605,592507.4557495117,928.5645 -> 651.5605,,
