,Q1,Q3,Intensity,Transition,Lipid,Class
24,848.8,577.796,132342.4517211914,848.8 -> 577.796,,
27,850.8,577.796,154377.58666992188,850.8 -> 577.796,,
102,922.8,651.796,62666.96170043945,922.8 -> 651.796,,
104,924.8,651.796,86381.83135986328,924.8 -> 651.796,,
