,Q1,Q3,Intensity,Transition,Lipid,Class
24,848.8,577.796,30906.243225097656,848.8 -> 577.796,,
27,850.8,577.796,79545.96728515625,850.8 -> 577.796,,
102,922.8,651.796,52637.299896240234,922.8 -> 651.796,,
104,924.8,651.796,78599.2721862793,924.8 -> 651.796,,
