,Q1,Q3,Intensity,Transition,Lipid,Class
24,848.8,577.796,34072.43780517578,848.8 -> 577.796,,
27,850.8,577.796,99467.44860839844,850.8 -> 577.796,,
40,870.8,599.796,21383.78125,870.8 -> 599.796,,
47,874.8,601.796,24504.70199584961,874.8 -> 601.796,,
74,898.8,599.796,22953.021423339844,898.8 -> 599.796,,
102,922.8,651.796,46012.45217895508,922.8 -> 651.796,,
104,924.8,651.796,75134.06188964844,924.8 -> 651.796,,
156,964.9,693.896,20389.701904296875,964.9 -> 693.896,,
